#Zeit[s]		Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Latitude		Longitude		Messpunkte: 100/s	LEDZeit: 10/s
44030005	2417	17.2746	1276	1029.31	0.0530664	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030010	2413	16.79	1277	1030.11	0.0611328	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030015	2410	16.4266	1283	1034.95	0.109534	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030020	2410	16.4266	1282	1034.15	0.101467	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030025	2413	16.79	1283	1034.95	0.109534	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030030	2412	16.6689	1271	1025.27	0.0127332	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030035	2413	16.79	1284	1035.76	0.1176	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030040	2410	16.4266	1283	1034.95	0.109534	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030045	2410	16.4266	1284	1035.76	0.1176	4095	0.3	0.00710623	0.00791209	51.7266	9.96067
44030050	2411	16.5477	1265	1020.43	-0.0356665	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030055	2430	18.8496	1272	1026.08	0.0207996	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030060	2433	19.2131	1287	1038.18	0.141801	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030065	2435	19.4554	1279	1031.73	0.0772656	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030070	2432	19.0919	1287	1038.18	0.141801	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030075	2433	19.2131	1278	1030.92	0.0691992	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030080	2437	19.6978	1274	1027.69	0.0369336	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030085	2432	19.0919	1285	1036.57	0.125666	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030090	2432	19.0919	1280	1032.53	0.0853345	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030095	2431	18.9708	1284	1035.76	0.1176	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030100	2432	19.0919	1280	1032.53	0.0853345	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030105	2433	19.2131	1276	1029.31	0.0530664	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030110	2433	19.2131	1284	1035.76	0.1176	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030115	2429	18.7284	1288	1038.99	0.149867	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030120	2433	19.2131	1282	1034.15	0.101467	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030125	2412	16.6689	1272	1026.08	0.0207996	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030130	2410	16.4266	1280	1032.53	0.0853345	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030135	2411	16.5477	1282	1034.15	0.101467	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030140	2414	16.9111	1261	1017.21	-0.0679327	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030145	2413	16.79	1280	1032.53	0.0853345	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030150	2411	16.5477	1284	1035.76	0.1176	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030155	2410	16.4266	1267	1022.05	-0.0195331	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030160	2412	16.6689	1282	1034.15	0.101467	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030165	2410	16.4266	1268	1022.85	-0.0114667	4095	0.3	0.00710623	0.3	51.7266	9.96067
44030170	2410	16.4266	1283	1034.95	0.109534	4095	0.3	0.3	0.3	51.7266	9.96067
44030175	2419	17.5169	1263	1018.82	-0.0517993	4095	0.3	0.3	0.3	51.7266	9.96067
44030180	2422	17.8803	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7266	9.96067
44030185	2423	18.0015	1266	1021.24	-0.0275995	4095	0.3	0.3	0.3	51.7266	9.96067
44030190	2419	17.5169	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7266	9.96067
44030195	2419	17.5169	1275	1028.5	0.045	4095	0.3	0.3	0.3	51.7266	9.96067
44030200	2421	17.7592	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7266	9.96067
44030205	2421	17.7592	1280	1032.53	0.0853345	4095	0.3	0.3	0.3	51.7266	9.96067
44030210	2419	17.5169	1283	1034.95	0.109534	4095	0.3	0.3	0.3	51.7266	9.96067
44030215	2419	17.5169	1274	1027.69	0.0369336	4095	0.3	0.3	0.3	51.7266	9.96067
44030220	2423	18.0015	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7266	9.96067
44030225	2413	16.79	1273	1026.89	0.028866	4095	0.3	0.3	0.3	51.7266	9.96067
44030230	2411	16.5477	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7266	9.96067
44030235	2410	16.4266	1268	1022.85	-0.0114667	4095	0.3	0.3	0.3	51.7266	9.96067
44030240	2412	16.6689	1272	1026.08	0.0207996	4095	0.3	0.3	0.3	51.7266	9.96067
44030245	2415	17.0323	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7266	9.96067
44030250	2409	16.3055	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7266	9.96067
44030255	2410	16.4266	1262	1018.01	-0.0598663	4095	0.3	0.3	0.3	51.7266	9.96067
44030260	2415	17.0323	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7266	9.96067
44030265	2414	16.9111	1271	1025.27	0.0127332	4095	0.3	0.3	0.3	51.7266	9.96067
44030270	2410	16.4266	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7266	9.96067
44030275	2428	18.6073	1265	1020.43	-0.0356665	4095	0.3	0.3	0.3	51.7266	9.96067
