4.000000000000000000e+01 3.500000000000000000e+01 3.000000000000000000e+01 2.000000000000000000e+01 1.500000000000000000e+01 1.000000000000000000e+01 5.000000000000000000e+00 4.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.551724137931033698e-02 6.896551724137930939e-02 7.931034482758621273e-02 1.379310344827586188e-01 1.689655172413792872e-01 2.068965517241379282e-01 2.551724137931034586e-01 3.310344827586206851e-01 4.689655172413793038e-01 5.862068965517240882e-01 1.000000000000000000e+00
4.323015858376152987e-02 4.108516140305236430e-02 2.799481861351005990e-02 7.764365689101863921e-02 4.323015858376152987e-02 0.000000000000000000e+00 6.768817079897913869e-02 1.232554842091570652e-01 1.087011196474260977e-01 7.764365689101863921e-02 7.764365689101863921e-02
