#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2441	25.3459	1277	1029.86	1349	0.0988037	0.0279785	0.0991699	0	0.0486182
2444	25.7088	1273	1026.64	1347	0.0986572	0.0279785	0.0991699	0	0.0163599
2445	25.8298	1277	1029.86	1342	0.098291	0.0279785	0.0991699	0	0.0486182
2442	25.4669	1274	1027.44	1338	0.097998	0.0279785	0.0991699	0	0.024425
2443	25.5879	1282	1033.89	1343	0.0983643	0.0279785	0.0991699	0	0.0889416
2443	25.5879	1280	1032.28	1334	0.0977051	0.0279785	0.0991699	0	0.0728125
2448	26.1927	1266	1020.99	1338	0.097998	0.0279785	0.0991699	0	-0.040094
2444	25.7088	1287	1037.93	1339	0.0980713	0.0279785	0.0991699	0	0.129265
2443	25.5879	1307	1054.06	1340	0.0981445	0.0279785	0.0991699	0	0.290559
2446	25.9508	1275	1028.25	1333	0.0976318	0.0279785	0.0991699	0	0.032489
2446	25.9508	1292	1041.96	1333	0.0976318	0.0279785	0.0991699	0	0.169589
2443	25.5879	1269	1023.41	1329	0.0973389	0.0279785	0.0991699	0	-0.0158984
2444	25.7088	1282	1033.89	1333	0.0976318	0.0279785	0.0991699	0	0.0889416
2444	25.7088	1280	1032.28	1334	0.0977051	0.0279785	0.0991699	0	0.0728125
2445	25.8298	1275	1028.25	1335	0.0977783	0.0279785	0.0991699	0	0.032489
2444	25.7088	1272	1025.83	1328	0.0972656	0.0279785	0.0991699	0	0.00829468
2448	26.1927	1272	1025.83	1331	0.0974853	0.0279785	0.0991699	0	0.00829468
2441	25.3459	1271	1025.02	1334	0.0977051	0.0279785	0.0991699	0	0.000229492
2444	25.7088	1269	1023.41	1332	0.0975586	0.0279785	0.0991699	0	-0.0158984
2445	25.8298	1282	1033.89	1327	0.0971924	0.0279785	0.0991699	0	0.0889416
2447	26.0717	1274	1027.44	1331	0.0974853	0.0279785	0.0991699	0	0.024425
2446	25.9508	1280	1032.28	1328	0.0972656	0.0279785	0.0991699	0	0.0728125
2446	25.9508	1267	1021.8	1329	0.0973389	0.0279785	0.0991699	0	-0.0320282
2443	25.5879	1281	1033.09	1320	0.0966797	0.0279785	0.0991699	0	0.0808765
2443	25.5879	1270	1024.22	1323	0.0968994	0.0279785	0.0991699	0	-0.00783447
2444	25.7088	1278	1030.67	1321	0.0967529	0.0279785	0.0991699	0	0.0566834
2439	25.104	1274	1027.44	1328	0.0972656	0.0279785	0.0991699	0	0.024425
