#points 40
#t[s] lat long tiefe tiefe_stddev temp temp_stdev temp_records
43006.1025 51.7276193610545 9.96145372856003 4.66363333333333 0.0665812191 0.0530692611650432 17.492645 0.48398260761618 20.0
43006.3025 51.7276193610545 9.96145372856003 4.66363333333333 0.074567214975 0.0473245321588216 16.7061538461538 0.0733660224790344 13.0
43006.5025 51.7276193610545 9.96145372856003 4.66363333333333 0.077894650075 0.0820292971406598 16.656745 0.157472694378622 20.0
43006.7025 51.7276193610545 9.96145372856003 4.66363333333333 0.082775132 0.0546179682727336 16.69915 0.166423052789689 20.0
43006.9025 51.7276193610545 9.96145372856003 4.66363333333333 0.073236262 0.0443396040657074 16.7645210526316 0.474253963253709 19.0
43007.1025 51.7276193610545 9.96145372856003 4.66363333333333 0.1051804732 0.137321573689639 16.620405 0.231113786856177 20.0
43007.3025 51.7276193610545 9.96145372856003 4.66363333333333 0.06369755645 0.0449311773189592 16.699155 0.219643733065138 20.0
43007.5025 51.7276193610545 9.96145372856003 4.66363333333333 0.0632535651 0.134394267661491 16.699145 0.183205432438738 20.0
43007.7025 51.7276193610545 9.96145372856003 4.66363333333333 0.080778555 0.0464471118175739 16.6688666666667 0.156378159885047 18.0
43007.9025 51.7276193610545 9.96145372856003 4.66363333333333 0.0912047741 0.0521267368004695 16.729435 0.177616903122797 20.0
43008.1025 51.7276193610545 9.96145372856003 4.66363333333333 0.065915685825 0.0465554712637022 16.71732 0.269240538552224 20.0
43008.3025 51.7276193610545 9.96145372856003 4.66363333333333 0.074345500625 0.0478340011461903 16.3692210526316 0.143684737419102 19.0
43008.5025 51.7276193610545 9.96145372856003 4.66363333333333 0.062809983225 0.105439833832298 16.11164 0.218030001146325 20.0
43008.7025 51.7276193610545 9.96145372856003 4.66363333333333 0.0863245306 0.0494665401741273 15.8974263157895 0.167718476031011 19.0
43008.9025 51.7276193610545 9.96145372856003 4.66363333333333 0.059038993475 0.0460812521131756 15.6997947368421 0.275108991748357 19.0
43009.1025 51.7276193610545 9.96145372856003 4.66363333333333 0.0745672686 0.0454575647800141 15.5181 0.214984706432383 20.0
43009.3025 51.7276193610545 9.96145372856003 4.66363333333333 0.082775097625 0.0665131738064568 15.348515 0.162050283168017 20.0
