#bin size 0.1
#time lat long maxTiefe tiefe temp temp_stdev temp_records
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.05 0.054503649122807 15.7113651629073 0.836933517309233 812.0 399.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.15 0.126722492342342 16.1019918918919 1.17596888496361 537.0 222.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.25 0.247429487755102 18.8471387755102 0.576941600983226 104.0 49.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.35 0.350288108163265 18.6987591836735 0.135249023411596 104.0 49.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.45 0.45046364 18.86777625 0.359484495578436 161.0 80.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.55 0.553444194827586 18.6783051724138 0.530999361134152 117.0 58.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.65 0.652500845652174 18.6494217391304 0.247801833442986 93.0 46.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.75 0.742238839534884 18.7256279069767 0.35493900971353 86.0 43.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.85 0.844896127777778 18.6241083333333 0.252455901951538 74.0 36.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 0.95 0.9530549703125 18.5448 0.168629696933406 142.0 64.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.05 1.05428169305556 18.5500611111111 0.314749145509622 144.0 72.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.15 1.14596805172414 18.5634189655172 0.23671231590737 125.0 58.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.25 1.25627266666667 18.5228424242424 0.189773876654794 73.0 33.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.35 1.35025588732394 18.4007957746479 0.270073149943562 143.0 71.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.45 1.449712825 18.2438025 0.249781378896521 85.0 40.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.55 1.554537 18.0593068181818 0.224430973796037 88.0 44.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.65 1.651217 17.9794527272727 0.320205072843123 113.0 55.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.75 1.74524118421053 17.7846789473684 0.34508134979718 80.0 38.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.85 1.84419557142857 17.6172571428571 0.217652038532928 75.0 35.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 1.95 1.94334224615385 17.7554461538462 0.25764176445754 131.0 65.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.05 2.05959582258065 17.608714516129 0.206068754457118 126.0 62.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.15 2.15560630476191 17.6264866666667 0.26412408666339 211.0 105.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.25 2.25129664285714 17.5719428571429 0.263079550917923 315.0 154.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.35 2.33257045070423 17.6499732394366 0.270642162771574 145.0 71.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.45 2.463330584 17.511056 0.247029764490316 257.0 125.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.55 2.54941610380623 17.4762100346021 0.240244647660674 588.0 289.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.65 2.6444022247191 17.4447247191011 0.224438215657638 187.0 89.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.75 2.74642936507937 17.447646031746 0.197506081743337 127.0 63.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.85 2.84278287951807 17.4190759036145 0.259535317647119 168.0 83.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 2.95 2.95788288888889 17.4132222222222 0.260816037669908 189.0 90.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.05 3.04886496984924 17.3902472361809 0.258872934392055 404.0 199.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.15 3.15569346118721 17.3193826484018 0.217062076363156 452.0 219.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.25 3.2547785479452 17.384104109589 0.25535815805843 306.0 146.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.35 3.33797875903614 17.3358831325301 0.206324863635832 180.0 83.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.45 3.4501516097561 17.4429951219512 0.322059224935993 87.0 41.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.55 3.55391219791667 17.31874375 0.226049910055027 193.0 96.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.65 3.64958821333333 17.4183386666667 0.274266572950786 305.0 150.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.75 3.75083739130435 17.4009945652174 0.277248617185433 190.0 92.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.85 3.84325318181818 17.3887173553719 0.253691821137563 243.0 121.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 3.95 3.95456775694445 17.3965701388889 0.286438381263585 297.0 144.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 4.05 4.03935455696202 17.3451139240506 0.230993144034909 163.0 79.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 4.15 4.1454303 17.39572 0.20272272590889 43.0 20.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 4.25 4.263446 17.304855 0.1872022501873 49.0 20.0
43006.005 51.7276193610545 9.96145372856003 4.663633425 4.35 4.3626790625 17.2720520833333 0.240384503616564 99.0 48.0
