2414	22.0804	1277	1029.86	4095	0.299927	0.0377197	0.0436523	0	0.0486182
0/s	LEDZeit: 2/s
2411	21.7177	1252	1009.7	4003	0.293188	0.0377197	0.0436523	0	-0.152999
2413	21.9595	1281	1033.09	4016	0.294141	0.0377197	0.0436523	0	0.0808765
2412	21.8386	1274	1027.44	4050	0.296631	0.0377197	0.0436523	0	0.024425
2413	21.9595	1282	1033.89	4052	0.296777	0.0377197	0.0436523	0	0.0889416
2412	21.8386	1276	1029.06	4075	0.298462	0.0377197	0.0436523	0	0.040553
2415	22.2014	1281	1033.09	4077	0.298608	0.0377197	0.0436523	0	0.0808765
2413	21.9595	1273	1026.64	4095	0.299927	0.0377197	0.0436523	0	0.0163599
2416	22.3223	1283	1034.7	4095	0.299927	0.0377197	0.0436523	0	0.0970068
2410	21.5968	1282	1033.89	4095	0.299927	0.0377197	0.0436523	0	0.0889416
