#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 4/s	LEDZeit: 4/s
2440	25.225	1277	1029.86	2785	0.100269	0.203979	0.104443	0	0.0486182
2438	24.9831	1271	1025.02	2747	0.201196	0.203979	0.104443	0	0.000229492
2438	24.9831	1276	1029.06	2646	0.201196	0.203979	0.193799	0	0.040553
2438	24.9831	1285	1036.31	2668	0.19541	0.203979	0.193799	0	0.113136
2437	24.8621	1280	1032.28	2740	0.19541	0.200684	0.193799	0	0.0728125
2448	26.1927	1282	1033.89	2774	0.203174	0.200684	0.193799	0	0.0889416
2469	28.7335	1278	1030.67	1547	0.203174	0.200684	0.113306	0	0.0566834
2471	28.9755	1276	1029.06	1424	0.104297	0.200684	0.113306	0	0.040553
2471	28.9755	1290	1040.35	1472	0.104297	0.107813	0.113306	0	0.153459
2469	28.7335	1280	1032.28	1270	0.0930176	0.107813	0.113306	0	0.0728125
2469	28.7335	1277	1029.86	1124	0.0930176	0.107813	0.0823242	0	0.0486182
2469	28.7335	1277	1029.86	1516	0.111035	0.107813	0.0823242	0	0.0486182
2472	29.0964	1286	1037.12	1135	0.111035	0.0831299	0.0823242	0	0.1212
2473	29.2175	1285	1036.31	1011	0.0740478	0.0831299	0.0823242	0	0.113136
2477	29.7015	1310	1056.48	936	0.0740478	0.0831299	0.0685547	0	0.314753
2473	29.2175	1292	1041.96	792	0.0580078	0.0831299	0.0685547	0	0.169589
2478	29.8225	1302	1050.02	806	0.0580078	0.0590332	0.0685547	0	0.250236
2472	29.0964	1296	1045.18	720	0.0527344	0.0590332	0.0685547	0	0.201847
2472	29.0964	1298	1046.8	707	0.0527344	0.0590332	0.0517822	0	0.217977
2473	29.2175	1303	1050.83	695	0.0509033	0.0590332	0.0517822	0	0.258301
2470	28.8545	1274	1027.44	680	0.0509033	0.0498047	0.0517822	0	0.024425
2473	29.2175	1304	1051.64	611	0.044751	0.0498047	0.0517822	0	0.266366
2470	28.8545	1312	1058.09	592	0.044751	0.0498047	0.0433594	0	0.330883
2472	29.0964	1314	1059.7	573	0.0419678	0.0498047	0.0433594	0	0.347013
2471	28.9755	1309	1055.67	554	0.0419678	0.0405762	0.0433594	0	0.306689
2472	29.0964	1314	1059.7	535	0.0391846	0.0405762	0.0433594	0	0.347013
2469	28.7335	1324	1067.77	518	0.0391846	0.0405762	0.0379395	0	0.42766
2470	28.8545	1321	1065.35	497	0.0364014	0.0405762	0.0379395	0	0.403464
2474	29.3385	1322	1066.15	487	0.0364014	0.0356689	0.0379395	0	0.41153
2467	28.4914	1320	1064.54	477	0.0349365	0.0356689	0.0379395	0	0.3954
2470	28.8545	1315	1060.51	453	0.0349365	0.0356689	0.0331787	0	0.355077
2470	28.8545	1322	1066.15	442	0.032373	0.0356689	0.0331787	0	0.41153
2470	28.8545	1323	1066.96	433	0.032373	0.0317139	0.0331787	0	0.419595
2469	28.7335	1325	1068.57	452	0.0331055	0.0317139	0.0331787	0	0.435724
2469	28.7335	1326	1069.38	463	0.0331055	0.0317139	0.0339111	0	0.443788
2471	28.9755	1317	1062.12	465	0.0340576	0.0317139	0.0339111	0	0.371206
2472	29.0964	1328	1070.99	449	0.0340576	0.0328857	0.0339111	0	0.459918
2472	29.0964	1317	1062.12	417	0.030542	0.0328857	0.0339111	0	0.371206
2468	28.6125	1333	1075.02	405	0.030542	0.0328857	0.0296631	0	0.500242
2467	28.4914	1335	1076.64	386	0.0282715	0.0328857	0.0296631	0	0.516371
2470	28.8545	1335	1076.64	378	0.0282715	0.0276855	0.0296631	0	0.516371
2472	29.0964	1340	1080.67	370	0.0270996	0.0276855	0.0296631	0	0.556694
2466	28.3704	1330	1072.6	332	0.0270996	0.0276855	0.0243164	0	0.476047
2465	28.2494	1342	1082.28	313	0.0229248	0.0276855	0.0243164	0	0.572823
2468	28.6125	1341	1081.48	302	0.0229248	0.0221191	0.0243164	0	0.564758
2471	28.9755	1342	1082.28	295	0.0216064	0.0221191	0.0243164	0	0.572823
2470	28.8545	1345	1084.7	284	0.0216064	0.0221191	0.0208008	0	0.597018
2470	28.8545	1353	1091.15	276	0.0202148	0.0221191	0.0208008	0	0.661536
2473	29.2175	1347	1086.31	269	0.0202148	0.0197021	0.0208008	0	0.613147
2470	28.8545	1356	1093.57	253	0.0185303	0.0197021	0.0208008	0	0.685729
2470	28.8545	1334	1075.83	239	0.0185303	0.0197021	0.0175049	0	0.508307
2470	28.8545	1357	1094.38	231	0.0169189	0.0197021	0.0175049	0	0.693794
2466	28.3704	1339	1079.86	236	0.0169189	0.0172852	0.0175049	0	0.54863
2466	28.3704	1362	1098.41	246	0.0180176	0.0172852	0.0175049	0	0.734117
2467	28.4914	1351	1089.54	245	0.0180176	0.0172852	0.0179443	0	0.645405
2467	28.4914	1361	1097.61	215	0.0157471	0.0172852	0.0179443	0	0.726052
2465	28.2494	1354	1091.96	178	0.0157471	0.0130371	0.0179443	0	0.669601
2467	28.4914	1360	1096.8	160	0.0117188	0.0130371	0.0179443	0	0.717988
2467	28.4914	1367	1102.44	151	0.0117188	0.0130371	0.0110596	0	0.774441
2467	28.4914	1379	1112.12	145	0.0106201	0.0130371	0.0110596	0	0.871218
2464	28.1285	1375	1108.9	138	0.0106201	0.0101074	0.0110596	0	0.838959
