#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2401	20.5085	1271	1025.02	1649	0.120776	0.124365	0.132275	0	0.000229492
2407	21.234	1275	1028.25	1645	0.120483	0.124365	0.132275	0	0.032489
2404	20.8713	1270	1024.22	1654	0.121143	0.124365	0.132275	0	-0.00783447
2410	21.5968	1274	1027.44	1649	0.120776	0.124365	0.132275	0	0.024425
2405	20.9922	1276	1029.06	1647	0.12063	0.124365	0.132275	0	0.040553
2404	20.8713	1275	1028.25	1649	0.120776	0.124365	0.132275	0	0.032489
2406	21.1131	1278	1030.67	1648	0.120703	0.124365	0.132275	0	0.0566834
2404	20.8713	1253	1010.51	1656	0.121289	0.124365	0.132275	0	-0.144935
2409	21.4759	1272	1025.83	1655	0.121216	0.124365	0.132275	0	0.00829468
2404	20.8713	1281	1033.09	1654	0.121143	0.124365	0.132275	0	0.0808765
2405	20.9922	1270	1024.22	1655	0.121216	0.124365	0.132275	0	-0.00783447
2401	20.5085	1261	1016.96	1654	0.121143	0.124365	0.132275	0	-0.0804175
2406	21.1131	1276	1029.06	1659	0.121509	0.124365	0.132275	0	0.040553
2408	21.3549	1248	1006.47	1652	0.120996	0.124365	0.132275	0	-0.185258
2402	20.6294	1279	1031.47	1659	0.121509	0.124365	0.132275	0	0.0647485
2406	21.1131	1275	1028.25	1651	0.120923	0.124365	0.132275	0	0.032489
2405	20.9922	1292	1041.96	1651	0.120923	0.124365	0.132275	0	0.169589
2405	20.9922	1270	1024.22	1654	0.121143	0.124365	0.132275	0	-0.00783447
2406	21.1131	1282	1033.89	1651	0.120923	0.124365	0.132275	0	0.0889416
2405	20.9922	1270	1024.22	1662	0.121729	0.124365	0.132275	0	-0.00783447
2405	20.9922	1263	1018.57	1654	0.121143	0.124365	0.132275	0	-0.0642877
2406	21.1131	1270	1024.22	1661	0.121655	0.124365	0.132275	0	-0.00783447
2398	20.1458	1271	1025.02	1660	0.121582	0.124365	0.132275	0	0.000229492
2408	21.3549	1270	1024.22	1660	0.121582	0.124365	0.132275	0	-0.00783447
2404	20.8713	1280	1032.28	1657	0.121362	0.124365	0.132275	0	0.0728125
2407	21.234	1252	1009.7	1652	0.120996	0.124365	0.132275	0	-0.152999
2405	20.9922	1270	1024.22	1658	0.121436	0.124365	0.132275	0	-0.00783447
2408	21.3549	1263	1018.57	1655	0.121216	0.124365	0.132275	0	-0.0642877
2404	20.8713	1265	1020.18	1651	0.120923	0.124365	0.132275	0	-0.048158
2404	20.8713	1273	1026.64	1650	0.12085	0.124365	0.132275	0	0.0163599
2407	21.234	1279	1031.47	1649	0.120776	0.124365	0.132275	0	0.0647485
2405	20.9922	1264	1019.38	1653	0.121069	0.124365	0.132275	0	-0.0562219
2407	21.234	1270	1024.22	1648	0.120703	0.124365	0.132275	0	-0.00783447
2403	20.7504	1275	1028.25	1654	0.121143	0.124365	0.132275	0	0.032489
2404	20.8713	1289	1039.54	1650	0.12085	0.124365	0.132275	0	0.145396
2402	20.6294	1269	1023.41	1649	0.120776	0.124365	0.132275	0	-0.0158984
2406	21.1131	1289	1039.54	1650	0.12085	0.124365	0.132275	0	0.145396
2407	21.234	1275	1028.25	1654	0.121143	0.124365	0.132275	0	0.032489
2401	20.5085	1269	1023.41	1655	0.121216	0.124365	0.132275	0	-0.0158984
2407	21.234	1272	1025.83	1650	0.12085	0.124365	0.132275	0	0.00829468
2405	20.9922	1274	1027.44	1647	0.12063	0.124365	0.132275	0	0.024425
2408	21.3549	1280	1032.28	1652	0.120996	0.124365	0.132275	0	0.0728125
2403	20.7504	1278	1030.67	1654	0.121143	0.124365	0.132275	0	0.0566834
2404	20.8713	1272	1025.83	1648	0.120703	0.124365	0.132275	0	0.00829468
2404	20.8713	1275	1028.25	1656	0.121289	0.124365	0.132275	0	0.032489
2404	20.8713	1268	1022.6	1647	0.12063	0.124365	0.132275	0	-0.0239642
2406	21.1131	1267	1021.8	1650	0.12085	0.124365	0.132275	0	-0.0320282
2402	20.6294	1270	1024.22	1653	0.121069	0.124365	0.132275	0	-0.00783447
2407	21.234	1272	1025.83	1650	0.12085	0.124365	0.132275	0	0.00829468
2404	20.8713	1267	1021.8	1646	0.12085	0.120557	0.132275	0	-0.0320282
2404	20.8713	1282	1033.89	1700	0.12085	0.124512	0.132275	0	0.0889416
2401	20.5085	1274	1027.44	1707	0.12085	0.125024	0.132275	0	0.024425
