#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2555	39.1449	1290	1040.35	486	0.0355957	0.0659912	0.0721436	0	0.153459
2555	39.1449	1278	1030.67	488	0.0357422	0.0659912	0.0721436	0	0.0566834
2558	39.5083	1276	1029.06	483	0.035376	0.0659912	0.0721436	0	0.040553
2555	39.1449	1284	1035.51	490	0.0358887	0.0659912	0.0721436	0	0.105072
2558	39.5083	1281	1033.09	484	0.0354492	0.0659912	0.0721436	0	0.0808765
2557	39.3872	1279	1031.47	486	0.0355957	0.0659912	0.0721436	0	0.0647485
2562	39.9928	1286	1037.12	484	0.0354492	0.0659912	0.0721436	0	0.1212
2553	38.9027	1289	1039.54	490	0.0358887	0.0659912	0.0721436	0	0.145396
2553	38.9027	1280	1032.28	484	0.0354492	0.0659912	0.0721436	0	0.0728125
2556	39.266	1289	1039.54	485	0.0355225	0.0659912	0.0721436	0	0.145396
2555	39.1449	1312	1058.09	486	0.0355957	0.0659912	0.0721436	0	0.330883
2551	38.6604	1286	1037.12	486	0.0355957	0.0659912	0.0721436	0	0.1212
2552	38.7815	1285	1036.31	489	0.0358154	0.0659912	0.0721436	0	0.113136
2556	39.266	1278	1030.67	491	0.0359619	0.0659912	0.0721436	0	0.0566834
2556	39.266	1282	1033.89	487	0.0356689	0.0659912	0.0721436	0	0.0889416
2556	39.266	1286	1037.12	488	0.0357422	0.0659912	0.0721436	0	0.1212
2555	39.1449	1285	1036.31	486	0.0355957	0.0659912	0.0721436	0	0.113136
2556	39.266	1278	1030.67	488	0.0357422	0.0659912	0.0721436	0	0.0566834
2558	39.5083	1283	1034.7	489	0.0358154	0.0659912	0.0721436	0	0.0970068
2558	39.5083	1291	1041.15	484	0.0354492	0.0659912	0.0721436	0	0.161523
2561	39.8717	1289	1039.54	489	0.0358154	0.0659912	0.0721436	0	0.145396
2557	39.3872	1287	1037.93	486	0.0355957	0.0659912	0.0721436	0	0.129265
2554	39.0238	1282	1033.89	491	0.0359619	0.0659912	0.0721436	0	0.0889416
2558	39.5083	1285	1036.31	486	0.0355957	0.0659912	0.0721436	0	0.113136
2558	39.5083	1286	1037.12	489	0.0358154	0.0659912	0.0721436	0	0.1212
2557	39.3872	1275	1028.25	488	0.0357422	0.0659912	0.0721436	0	0.032489
2553	38.9027	1288	1038.73	487	0.0356689	0.0659912	0.0721436	0	0.13733
2556	39.266	1292	1041.96	485	0.0355225	0.0659912	0.0721436	0	0.169589
2559	39.6294	1284	1035.51	486	0.0355957	0.0659912	0.0721436	0	0.105072
2554	39.0238	1288	1038.73	485	0.0355225	0.0659912	0.0721436	0	0.13733
2554	39.0238	1284	1035.51	483	0.035376	0.0659912	0.0721436	0	0.105072
2558	39.5083	1285	1036.31	486	0.0355957	0.0659912	0.0721436	0	0.113136
2557	39.3872	1286	1037.12	486	0.0355957	0.0659912	0.0721436	0	0.1212
2554	39.0238	1258	1014.54	486	0.0355957	0.0659912	0.0721436	0	-0.104611
2556	39.266	1281	1033.09	487	0.0356689	0.0659912	0.0721436	0	0.0808765
2556	39.266	1286	1037.12	487	0.0356689	0.0659912	0.0721436	0	0.1212
2555	39.1449	1290	1040.35	482	0.0353027	0.0659912	0.0721436	0	0.153459
2551	38.6604	1288	1038.73	487	0.0356689	0.0659912	0.0721436	0	0.13733
2558	39.5083	1280	1032.28	486	0.0355957	0.0659912	0.0721436	0	0.0728125
2555	39.1449	1284	1035.51	489	0.0358154	0.0659912	0.0721436	0	0.105072
2557	39.3872	1261	1016.96	487	0.0356689	0.0659912	0.0721436	0	-0.0804175
2556	39.266	1287	1037.93	492	0.0360352	0.0659912	0.0721436	0	0.129265
2558	39.5083	1278	1030.67	485	0.0355225	0.0659912	0.0721436	0	0.0566834
2558	39.5083	1280	1032.28	489	0.0358154	0.0659912	0.0721436	0	0.0728125
2555	39.1449	1289	1039.54	486	0.0355957	0.0659912	0.0721436	0	0.145396
2556	39.266	1287	1037.93	489	0.0358154	0.0659912	0.0721436	0	0.129265
2556	39.266	1286	1037.12	488	0.0357422	0.0659912	0.0721436	0	0.1212
2555	39.1449	1283	1034.7	492	0.0360352	0.0659912	0.0721436	0	0.0970068
2557	39.3872	1278	1030.67	489	0.0358154	0.0659912	0.0721436	0	0.0566834
2559	39.6294	1282	1033.89	488	0.0358154	0.0357422	0.0721436	0	0.0889416
2554	39.0238	1285	1036.31	490	0.0358154	0.0358887	0.0721436	0	0.113136
2558	39.5083	1281	1033.09	486	0.0358154	0.0355957	0.0721436	0	0.0808765
2557	39.3872	1280	1032.28	490	0.0358154	0.0358887	0.0721436	0	0.0728125
2558	39.5083	1288	1038.73	486	0.0358154	0.0355957	0.0721436	0	0.13733
2554	39.0238	1288	1038.73	486	0.0358154	0.0355957	0.0721436	0	0.13733
2558	39.5083	1285	1036.31	482	0.0358154	0.0353027	0.0721436	0	0.113136
2553	38.9027	1278	1030.67	489	0.0358154	0.0358154	0.0721436	0	0.0566834
2554	39.0238	1277	1029.86	481	0.0358154	0.0352295	0.0721436	0	0.0486182
2555	39.1449	1290	1040.35	486	0.0358154	0.0355957	0.0721436	0	0.153459
2560	39.7505	1287	1037.93	486	0.0358154	0.0355957	0.0721436	0	0.129265
