#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2427	23.6526	1276	1029.06	323	0.0236572	0.152563	0.0543457	0	0.040553
2428	23.7735	1277	1029.86	318	0.023291	0.152563	0.0543457	0	0.0486182
2430	24.0154	1272	1025.83	318	0.023291	0.152563	0.0543457	0	0.00829468
2429	23.8945	1276	1029.06	315	0.0230713	0.152563	0.0543457	0	0.040553
2430	24.0154	1277	1029.86	317	0.0232178	0.152563	0.0543457	0	0.0486182
2434	24.4992	1272	1025.83	320	0.0234375	0.152563	0.0543457	0	0.00829468
2430	24.0154	1271	1025.02	318	0.023291	0.152563	0.0543457	0	0.000229492
2431	24.1364	1255	1012.12	318	0.023291	0.152563	0.0543457	0	-0.128805
2432	24.2573	1276	1029.06	322	0.023584	0.152563	0.0543457	0	0.040553
2428	23.7735	1274	1027.44	316	0.0231445	0.152563	0.0543457	0	0.024425
2430	24.0154	1278	1030.67	320	0.0234375	0.152563	0.0543457	0	0.0566834
2425	23.4107	1275	1028.25	318	0.023291	0.152563	0.0543457	0	0.032489
2430	24.0154	1274	1027.44	318	0.023291	0.152563	0.0543457	0	0.024425
2428	23.7735	1270	1024.22	315	0.0230713	0.152563	0.0543457	0	-0.00783447
2429	23.8945	1276	1029.06	314	0.022998	0.152563	0.0543457	0	0.040553
2432	24.2573	1274	1027.44	316	0.0231445	0.152563	0.0543457	0	0.024425
2431	24.1364	1272	1025.83	317	0.0232178	0.152563	0.0543457	0	0.00829468
2430	24.0154	1273	1026.64	312	0.0228516	0.152563	0.0543457	0	0.0163599
2430	24.0154	1248	1006.47	319	0.0233643	0.152563	0.0543457	0	-0.185258
2431	24.1364	1275	1028.25	320	0.0234375	0.152563	0.0543457	0	0.032489
2430	24.0154	1278	1030.67	321	0.0235107	0.152563	0.0543457	0	0.0566834
2427	23.6526	1282	1033.89	322	0.023584	0.152563	0.0543457	0	0.0889416
2426	23.5316	1264	1019.38	324	0.0237305	0.152563	0.0543457	0	-0.0562219
2429	23.8945	1277	1029.86	321	0.0235107	0.152563	0.0543457	0	0.0486182
2430	24.0154	1279	1031.47	320	0.0234375	0.152563	0.0543457	0	0.0647485
2428	23.7735	1283	1034.7	322	0.023584	0.152563	0.0543457	0	0.0970068
2428	23.7735	1282	1033.89	324	0.0237305	0.152563	0.0543457	0	0.0889416
2431	24.1364	1283	1034.7	321	0.0235107	0.152563	0.0543457	0	0.0970068
2428	23.7735	1248	1006.47	324	0.0237305	0.152563	0.0543457	0	-0.185258
2432	24.2573	1272	1025.83	322	0.023584	0.152563	0.0543457	0	0.00829468
2431	24.1364	1282	1033.89	322	0.023584	0.152563	0.0543457	0	0.0889416
2432	24.2573	1278	1030.67	323	0.0236572	0.152563	0.0543457	0	0.0566834
2430	24.0154	1254	1011.31	324	0.0237305	0.152563	0.0543457	0	-0.136869
2431	24.1364	1270	1024.22	323	0.0236572	0.152563	0.0543457	0	-0.00783447
2430	24.0154	1280	1032.28	323	0.0236572	0.152563	0.0543457	0	0.0728125
2427	23.6526	1282	1033.89	327	0.0239502	0.152563	0.0543457	0	0.0889416
2431	24.1364	1276	1029.06	326	0.023877	0.152563	0.0543457	0	0.040553
2428	23.7735	1270	1024.22	326	0.023877	0.152563	0.0543457	0	-0.00783447
2429	23.8945	1271	1025.02	323	0.0236572	0.152563	0.0543457	0	0.000229492
2433	24.3783	1276	1029.06	321	0.0235107	0.152563	0.0543457	0	0.040553
2430	24.0154	1269	1023.41	317	0.0232178	0.152563	0.0543457	0	-0.0158984
2432	24.2573	1281	1033.09	322	0.023584	0.152563	0.0543457	0	0.0808765
2433	24.3783	1282	1033.89	320	0.0234375	0.152563	0.0543457	0	0.0889416
2431	24.1364	1280	1032.28	319	0.0233643	0.152563	0.0543457	0	0.0728125
2430	24.0154	1279	1031.47	320	0.0234375	0.152563	0.0543457	0	0.0647485
2430	24.0154	1276	1029.06	321	0.0235107	0.152563	0.0543457	0	0.040553
2432	24.2573	1280	1032.28	322	0.023584	0.152563	0.0543457	0	0.0728125
2429	23.8945	1270	1024.22	322	0.023584	0.152563	0.0543457	0	-0.00783447
2427	23.6526	1276	1029.06	322	0.023584	0.152563	0.0543457	0	0.040553
2427	23.6526	1278	1030.67	317	0.023584	0.0232178	0.0543457	0	0.0566834
2429	23.8945	1270	1024.22	380	0.023584	0.027832	0.0543457	0	-0.00783447
2428	23.7735	1256	1012.93	380	0.023584	0.027832	0.0543457	0	-0.120741
2429	23.8945	1268	1022.6	379	0.023584	0.0277588	0.0543457	0	-0.0239642
2430	24.0154	1280	1032.28	375	0.023584	0.0274658	0.0543457	0	0.0728125
2430	24.0154	1250	1008.09	376	0.023584	0.0275391	0.0543457	0	-0.169128
2430	24.0154	1275	1028.25	378	0.023584	0.0276855	0.0543457	0	0.032489
2432	24.2573	1275	1028.25	376	0.023584	0.0275391	0.0543457	0	0.032489
2431	24.1364	1280	1032.28	378	0.023584	0.0276855	0.0543457	0	0.0728125
2428	23.7735	1276	1029.06	380	0.023584	0.027832	0.0543457	0	0.040553
2428	23.7735	1270	1024.22	380	0.023584	0.027832	0.0543457	0	-0.00783447
2429	23.8945	1284	1035.51	381	0.023584	0.0279053	0.0543457	0	0.105072
2430	24.0154	1282	1033.89	380	0.023584	0.027832	0.0543457	0	0.0889416
2430	24.0154	1274	1027.44	378	0.023584	0.0276855	0.0543457	0	0.024425
