#Zeit[s]		Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Latitude		Longitude		Messpunkte: 100/s	LEDZeit: 10/s
46083005	2434	19.3343	1284	1035.76	0.1176	431	0.0315751	0.0385348	0.0370696	51.7236	9.95757
46083010	2434	19.3343	1284	1035.76	0.1176	432	0.0316484	0.0385348	0.0370696	51.7236	9.95757
46083015	2434	19.3343	1280	1032.53	0.0853345	408	0.0298901	0.0385348	0.0370696	51.7236	9.95757
46083020	2437	19.6978	1280	1032.53	0.0853345	393	0.0287912	0.0385348	0.0370696	51.7236	9.95757
46083025	2437	19.6978	1270	1024.47	0.00466675	392	0.0287179	0.0385348	0.0370696	51.7236	9.95757
46083030	2435	19.4554	1284	1035.76	0.1176	407	0.0298168	0.0385348	0.0370696	51.7236	9.95757
46083035	2432	19.0919	1274	1027.69	0.0369336	420	0.0307692	0.0385348	0.0370696	51.7236	9.95757
46083040	2433	19.2131	1285	1036.57	0.125666	424	0.0310623	0.0385348	0.0370696	51.7236	9.95757
46083045	2433	19.2131	1269	1023.66	-0.00339966	425	0.0311355	0.0385348	0.0370696	51.7236	9.95757
46083050	2432	19.0919	1286	1037.37	0.133734	426	0.0311355	0.0385348	0.0312088	51.7236	9.95757
46083055	2448	21.0308	1274	1027.69	0.0369336	741	0.0311355	0.0385348	0.0542857	51.7236	9.95757
46083060	2447	20.9096	1285	1036.57	0.125666	737	0.0311355	0.0385348	0.0539927	51.7236	9.95757
46083065	2448	21.0308	1274	1027.69	0.0369336	728	0.0311355	0.0385348	0.0533333	51.7236	9.95757
46083070	2449	21.152	1284	1035.76	0.1176	722	0.0311355	0.0385348	0.0528938	51.7236	9.95757
46083075	2446	20.7884	1285	1036.57	0.125666	723	0.0311355	0.0385348	0.052967	51.7236	9.95757
46083080	2448	21.0308	1284	1035.76	0.1176	719	0.0311355	0.0385348	0.052674	51.7236	9.95757
46083085	2447	20.9096	1280	1032.53	0.0853345	725	0.0311355	0.0385348	0.0531136	51.7236	9.95757
46083090	2447	20.9096	1283	1034.95	0.109534	729	0.0311355	0.0385348	0.0534066	51.7236	9.95757
46083095	2445	20.6672	1283	1034.95	0.109534	731	0.0311355	0.0385348	0.0535531	51.7236	9.95757
46083100	2444	20.546	1280	1032.53	0.0853345	738	0.0540659	0.0385348	0.0535531	51.7236	9.95757
46083105	2438	19.8189	1276	1029.31	0.0530664	440	0.0322344	0.0385348	0.0535531	51.7236	9.95757
46083110	2431	18.9708	1285	1036.57	0.125666	453	0.0331868	0.0385348	0.0535531	51.7236	9.95757
46083115	2432	19.0919	1281	1033.34	0.0934009	465	0.0340659	0.0385348	0.0535531	51.7236	9.95757
46083120	2431	18.9708	1275	1028.5	0.045	470	0.0344322	0.0385348	0.0535531	51.7236	9.95757
46083125	2434	19.3343	1280	1032.53	0.0853345	490	0.0358974	0.0385348	0.0535531	51.7236	9.95757
46083130	2431	18.9708	1280	1032.53	0.0853345	504	0.0369231	0.0385348	0.0535531	51.7236	9.95757
46083135	2431	18.9708	1281	1033.34	0.0934009	589	0.0431502	0.0385348	0.0535531	51.7236	9.95757
46083140	2431	18.9708	1270	1024.47	0.00466675	509	0.0372894	0.0385348	0.0535531	51.7236	9.95757
46083145	2432	19.0919	1277	1030.11	0.0611328	506	0.0370696	0.0385348	0.0535531	51.7236	9.95757
46083150	2430	18.8496	1276	1029.31	0.0530664	523	0.0370696	0.038315	0.0535531	51.7236	9.95757
46083155	2436	19.5766	1289	1039.79	0.157933	933	0.0370696	0.0683516	0.0535531	51.7236	9.95757
46083160	2436	19.5766	1282	1034.15	0.101467	990	0.0370696	0.0725275	0.0535531	51.7236	9.95757
46083165	2437	19.6978	1283	1034.95	0.109534	906	0.0370696	0.0663736	0.0535531	51.7236	9.95757
46083170	2437	19.6978	1278	1030.92	0.0691992	901	0.0370696	0.0660073	0.0535531	51.7236	9.95757
46083175	2438	19.8189	1285	1036.57	0.125666	898	0.0370696	0.0657875	0.0535531	51.7236	9.95757
46083180	2435	19.4554	1268	1022.85	-0.0114667	891	0.0370696	0.0652747	0.0535531	51.7236	9.95757
46083185	2439	19.9401	1282	1034.15	0.101467	864	0.0370696	0.0632967	0.0535531	51.7236	9.95757
46083190	2436	19.5766	1272	1026.08	0.0207996	860	0.0370696	0.0630037	0.0535531	51.7236	9.95757
46083195	2437	19.6978	1282	1034.15	0.101467	858	0.0370696	0.0628571	0.0535531	51.7236	9.95757
46083200	2437	19.6978	1278	1030.92	0.0691992	862	0.0631502	0.0628571	0.0535531	51.7236	9.95757
46083205	2430	18.8496	1284	1035.76	0.1176	509	0.0372894	0.0628571	0.0535531	51.7236	9.95757
46083210	2431	18.9708	1283	1034.95	0.109534	539	0.0394872	0.0628571	0.0535531	51.7236	9.95757
46083215	2429	18.7284	1268	1022.85	-0.0114667	549	0.0402198	0.0628571	0.0535531	51.7236	9.95757
46083220	2432	19.0919	1284	1035.76	0.1176	561	0.0410989	0.0628571	0.0535531	51.7236	9.95757
46083225	2431	18.9708	1281	1033.34	0.0934009	576	0.0421978	0.0628571	0.0535531	51.7236	9.95757
46083230	2425	18.2438	1283	1034.95	0.109534	603	0.0441758	0.0628571	0.0535531	51.7236	9.95757
46083235	2430	18.8496	1275	1028.5	0.045	615	0.0450549	0.0628571	0.0535531	51.7236	9.95757
46083240	2429	18.7284	1283	1034.95	0.109534	626	0.0458608	0.0628571	0.0535531	51.7236	9.95757
46083245	2430	18.8496	1278	1030.92	0.0691992	641	0.0469597	0.0628571	0.0535531	51.7236	9.95757
46083250	2427	18.4861	1284	1035.76	0.1176	665	0.0487179	0.0628571	0.0535531	51.7236	9.95757
46083255	2427	18.4861	1277	1030.11	0.0611328	681	0.0487179	0.0628571	0.0498901	51.7236	9.95757
46083260	2444	20.546	1278	1030.92	0.0691992	1046	0.0487179	0.0628571	0.07663	51.7236	9.95757
46083265	2444	20.546	1290	1040.6	0.166	1670	0.0487179	0.0628571	0.122344	51.7236	9.95757
46083270	2444	20.546	1285	1036.57	0.125666	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083275	2441	20.1825	1281	1033.34	0.0934009	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083280	2443	20.4249	1273	1026.89	0.028866	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083285	2442	20.3037	1284	1035.76	0.1176	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083290	2445	20.6672	1279	1031.73	0.0772656	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083295	2445	20.6672	1277	1030.11	0.0611328	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083300	2441	20.1825	1283	1034.95	0.109534	4095	0.0487179	0.0628571	0.3	51.7236	9.95757
46083305	2443	20.4249	1286	1037.37	0.133734	2382	0.174505	0.0628571	0.3	51.7236	9.95757
46083310	2430	18.8496	1273	1026.89	0.028866	786	0.0575824	0.0628571	0.3	51.7236	9.95757
46083315	2430	18.8496	1283	1034.95	0.109534	764	0.0559707	0.0628571	0.3	51.7236	9.95757
46083320	2428	18.6073	1278	1030.92	0.0691992	753	0.0551648	0.0628571	0.3	51.7236	9.95757
46083325	2430	18.8496	1286	1037.37	0.133734	754	0.0552381	0.0628571	0.3	51.7236	9.95757
46083330	2429	18.7284	1281	1033.34	0.0934009	773	0.05663	0.0628571	0.3	51.7236	9.95757
46083335	2429	18.7284	1279	1031.73	0.0772656	785	0.0575092	0.0628571	0.3	51.7236	9.95757
46083340	2429	18.7284	1280	1032.53	0.0853345	810	0.0593407	0.0628571	0.3	51.7236	9.95757
46083345	2430	18.8496	1280	1032.53	0.0853345	846	0.061978	0.0628571	0.3	51.7236	9.95757
46083350	2430	18.8496	1279	1031.73	0.0772656	3245	0.237729	0.0628571	0.3	51.7236	9.95757
46083355	2425	18.2438	1284	1035.76	0.1176	4095	0.237729	0.3	0.3	51.7236	9.95757
46083360	2436	19.5766	1277	1030.11	0.0611328	4095	0.237729	0.3	0.3	51.7236	9.95757
46083365	2437	19.6978	1280	1032.53	0.0853345	4095	0.237729	0.3	0.3	51.7236	9.95757
46083370	2436	19.5766	1284	1035.76	0.1176	4095	0.237729	0.3	0.3	51.7236	9.95757
46083375	2435	19.4554	1275	1028.5	0.045	4095	0.237729	0.3	0.3	51.7236	9.95757
46083380	2435	19.4554	1279	1031.73	0.0772656	4095	0.237729	0.3	0.3	51.7236	9.95757
46083385	2436	19.5766	1268	1022.85	-0.0114667	4095	0.237729	0.3	0.3	51.7236	9.95757
46083390	2435	19.4554	1290	1040.6	0.166	4095	0.237729	0.3	0.3	51.7236	9.95757
46083395	2435	19.4554	1277	1030.11	0.0611328	4095	0.237729	0.3	0.3	51.7236	9.95757
46083400	2436	19.5766	1283	1034.95	0.109534	4095	0.237729	0.3	0.3	51.7236	9.95757
46083405	2436	19.5766	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95757
46083410	2429	18.7284	1288	1038.99	0.149867	4095	0.3	0.3	0.3	51.7236	9.95757
46083415	2427	18.4861	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7236	9.95757
46083420	2429	18.7284	1288	1038.99	0.149867	4095	0.3	0.3	0.3	51.7236	9.95757
46083425	2427	18.4861	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95757
46083430	2429	18.7284	1275	1028.5	0.045	4095	0.3	0.3	0.3	51.7236	9.95757
46083435	2427	18.4861	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083440	2429	18.7284	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083445	2426	18.365	1399	1128.53	1.04527	4095	0.3	0.3	0.3	51.7236	9.95755
46083450	2427	18.4861	1253	1010.75	-0.132467	4095	0.3	0.3	0.3	51.7236	9.95755
46083455	2428	18.6073	1273	1026.89	0.028866	4095	0.3	0.3	0.3	51.7236	9.95755
46083460	2443	20.4249	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083465	2440	20.0613	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083470	2441	20.1825	1283	1034.95	0.109534	4095	0.3	0.3	0.3	51.7236	9.95755
46083475	2443	20.4249	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083480	2443	20.4249	1286	1037.37	0.133734	4095	0.3	0.3	0.3	51.7236	9.95755
46083485	2442	20.3037	1287	1038.18	0.141801	4095	0.3	0.3	0.3	51.7236	9.95755
46083490	2440	20.0613	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083495	2442	20.3037	1272	1026.08	0.0207996	4095	0.3	0.3	0.3	51.7236	9.95755
46083500	2441	20.1825	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
46083505	2441	20.1825	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083510	2427	18.4861	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083515	2427	18.4861	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083520	2430	18.8496	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
46083525	2429	18.7284	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7236	9.95755
46083530	2428	18.6073	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083535	2426	18.365	1273	1026.89	0.028866	4095	0.3	0.3	0.3	51.7236	9.95755
46083540	2429	18.7284	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083545	2431	18.9708	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083550	2425	18.2438	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083555	2426	18.365	1271	1025.27	0.0127332	4095	0.3	0.3	0.3	51.7236	9.95755
46083560	2433	19.2131	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083565	2433	19.2131	1273	1026.89	0.028866	4095	0.3	0.3	0.3	51.7236	9.95755
46083570	2434	19.3343	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083575	2433	19.2131	1268	1022.85	-0.0114667	4095	0.3	0.3	0.3	51.7236	9.95755
46083580	2434	19.3343	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083585	2434	19.3343	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083590	2440	20.0613	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083595	2436	19.5766	1280	1032.53	0.0853345	4095	0.3	0.3	0.3	51.7236	9.95755
46083600	2437	19.6978	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083605	2434	19.3343	1276	1029.31	0.0530664	4095	0.3	0.3	0.3	51.7236	9.95755
46083610	2426	18.365	1289	1039.79	0.157933	4095	0.3	0.3	0.3	51.7236	9.95755
46083615	2427	18.4861	1267	1022.05	-0.0195331	4095	0.3	0.3	0.3	51.7236	9.95755
46083620	2427	18.4861	1279	1031.73	0.0772656	4095	0.3	0.3	0.3	51.7236	9.95755
46083625	2430	18.8496	1283	1034.95	0.109534	4095	0.3	0.3	0.3	51.7236	9.95755
46083630	2425	18.2438	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083635	2428	18.6073	1280	1032.53	0.0853345	4095	0.3	0.3	0.3	51.7236	9.95755
46083640	2429	18.7284	1280	1032.53	0.0853345	4095	0.3	0.3	0.3	51.7236	9.95755
46083645	2429	18.7284	1283	1034.95	0.109534	4095	0.3	0.3	0.3	51.7236	9.95755
46083650	2427	18.4861	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083655	2427	18.4861	1274	1027.69	0.0369336	4095	0.3	0.3	0.3	51.7236	9.95755
46083660	2442	20.3037	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083665	2441	20.1825	1287	1038.18	0.141801	4095	0.3	0.3	0.3	51.7236	9.95755
46083670	2441	20.1825	1284	1035.76	0.1176	4095	0.3	0.3	0.3	51.7236	9.95755
46083675	2442	20.3037	1275	1028.5	0.045	4095	0.3	0.3	0.3	51.7236	9.95755
46083680	2440	20.0613	1275	1028.5	0.045	4095	0.3	0.3	0.3	51.7236	9.95755
46083685	2442	20.3037	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083690	2441	20.1825	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083695	2442	20.3037	1286	1037.37	0.133734	4095	0.3	0.3	0.3	51.7236	9.95755
46083700	2440	20.0613	1278	1030.92	0.0691992	4095	0.3	0.3	0.3	51.7236	9.95755
46083705	2442	20.3037	1287	1038.18	0.141801	4095	0.3	0.3	0.3	51.7236	9.95755
46083710	2442	20.3037	1285	1036.57	0.125666	4095	0.3	0.3	0.3	51.7236	9.95755
46083715	2440	20.0613	1286	1037.37	0.133734	4095	0.3	0.3	0.3	51.7236	9.95755
46083720	2441	20.1825	1276	1029.31	0.0530664	4095	0.3	0.3	0.3	51.7236	9.95755
46083725	2441	20.1825	1279	1031.73	0.0772656	4095	0.3	0.3	0.3	51.7236	9.95755
46083730	2425	18.2438	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
46083735	2427	18.4861	1281	1033.34	0.0934009	4095	0.3	0.3	0.3	51.7236	9.95755
46083740	2426	18.365	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
46083745	2429	18.7284	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
46083750	2428	18.6073	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7236	9.95755
46083755	2429	18.7284	1277	1030.11	0.0611328	4095	0.3	0.3	0.3	51.7236	9.95755
46083760	2427	18.4861	1282	1034.15	0.101467	4095	0.3	0.3	0.3	51.7236	9.95755
