#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2439	25.104	1274	1027.44	1766	0.129346	0.124365	0.132275	0	0.024425
2434	24.4992	1276	1029.06	1767	0.129419	0.124365	0.132275	0	0.040553
2437	24.8621	1282	1033.89	1769	0.129565	0.124365	0.132275	0	0.0889416
2437	24.8621	1279	1031.47	1768	0.129492	0.124365	0.132275	0	0.0647485
2433	24.3783	1274	1027.44	1771	0.129712	0.124365	0.132275	0	0.024425
2436	24.7411	1280	1032.28	1771	0.129712	0.124365	0.132275	0	0.0728125
2436	24.7411	1275	1028.25	1778	0.130225	0.124365	0.132275	0	0.032489
2436	24.7411	1271	1025.02	1771	0.129712	0.124365	0.132275	0	0.000229492
2432	24.2573	1281	1033.09	1777	0.130151	0.124365	0.132275	0	0.0808765
2437	24.8621	1280	1032.28	1773	0.129858	0.124365	0.132275	0	0.0728125
