#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 100/s	LEDZeit: 2/s
2452	26.6766	1280	1032.28	614	0.0449707	0.00981445	0.0314209	0	0.0728125
2451	26.5556	1284	1035.51	635	0.0465088	0.00981445	0.0314209	0	0.105072
2454	26.9186	1285	1036.31	690	0.0505371	0.00981445	0.0314209	0	0.113136
2451	26.5556	1276	1029.06	712	0.0521484	0.00981445	0.0314209	0	0.040553
2452	26.6766	1281	1033.09	715	0.0523682	0.00981445	0.0314209	0	0.0808765
2452	26.6766	1293	1042.77	698	0.051123	0.00981445	0.0314209	0	0.177654
2452	26.6766	1292	1041.96	698	0.051123	0.00981445	0.0314209	0	0.169589
2456	27.1605	1287	1037.93	723	0.0529541	0.00981445	0.0314209	0	0.129265
2451	26.5556	1281	1033.09	715	0.0523682	0.00981445	0.0314209	0	0.0808765
2453	26.7976	1274	1027.44	742	0.0543457	0.00981445	0.0314209	0	0.024425
2450	26.4347	1290	1040.35	761	0.0557373	0.00981445	0.0314209	0	0.153459
2451	26.5556	1283	1034.7	780	0.0571289	0.00981445	0.0314209	0	0.0970068
2456	27.1605	1280	1032.28	906	0.0663574	0.00981445	0.0314209	0	0.0728125
2457	27.2815	1288	1038.73	1028	0.075293	0.00981445	0.0314209	0	0.13733
2455	27.0396	1276	1029.06	1118	0.0818848	0.00981445	0.0314209	0	0.040553
2451	26.5556	1281	1033.09	1189	0.087085	0.00981445	0.0314209	0	0.0808765
2452	26.6766	1280	1032.28	1231	0.0901611	0.00981445	0.0314209	0	0.0728125
2456	27.1605	1284	1035.51	1226	0.0897949	0.00981445	0.0314209	0	0.105072
2452	26.6766	1277	1029.86	1233	0.0903076	0.00981445	0.0314209	0	0.0486182
2454	26.9186	1284	1035.51	1234	0.0903809	0.00981445	0.0314209	0	0.105072
2455	27.0396	1282	1033.89	1234	0.0903809	0.00981445	0.0314209	0	0.0889416
2452	26.6766	1282	1033.89	1235	0.0904541	0.00981445	0.0314209	0	0.0889416
2452	26.6766	1285	1036.31	1235	0.0904541	0.00981445	0.0314209	0	0.113136
2455	27.0396	1291	1041.15	1230	0.0900879	0.00981445	0.0314209	0	0.161523
2458	27.4025	1285	1036.31	1226	0.0897949	0.00981445	0.0314209	0	0.113136
2452	26.6766	1287	1037.93	1228	0.0899414	0.00981445	0.0314209	0	0.129265
2452	26.6766	1288	1038.73	1234	0.0903809	0.00981445	0.0314209	0	0.13733
2451	26.5556	1281	1033.09	1230	0.0900879	0.00981445	0.0314209	0	0.0808765
2450	26.4347	1288	1038.73	1236	0.0905273	0.00981445	0.0314209	0	0.13733
2456	27.1605	1311	1057.28	1232	0.0902344	0.00981445	0.0314209	0	0.322817
2453	26.7976	1272	1025.83	1234	0.0903809	0.00981445	0.0314209	0	0.00829468
2452	26.6766	1286	1037.12	1233	0.0903076	0.00981445	0.0314209	0	0.1212
2455	27.0396	1283	1034.7	1239	0.0907471	0.00981445	0.0314209	0	0.0970068
