#Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Echolot		Messpunkte: 4/s	LEDZeit: 4/s
2441	25.3459	1277	1029.86	2993	0.166333	0.219214	0.173438	0	0.0486182
2436	24.7411	1276	1029.06	3033	0.222144	0.219214	0.173438	0	0.040553
2438	24.9831	1267	1021.8	2934	0.222144	0.219214	0.214893	0	-0.0320282
2439	25.104	1262	1017.76	2979	0.218188	0.219214	0.214893	0	-0.0723517
2459	27.5235	1270	1024.22	2912	0.218188	0.213281	0.214893	0	-0.00783447
2463	28.0075	1261	1016.96	2920	0.213867	0.213281	0.214893	0	-0.0804175
2467	28.4914	1278	1030.67	1692	0.213867	0.213281	0.123926	0	0.0566834
2467	28.4914	1289	1039.54	1685	0.123413	0.213281	0.123926	0	0.145396
2471	28.9755	1288	1038.73	1505	0.123413	0.110229	0.123926	0	0.13733
2470	28.8545	1292	1041.96	1400	0.102539	0.110229	0.123926	0	0.169589
2472	29.0964	1293	1042.77	1282	0.102539	0.110229	0.0938965	0	0.177654
2471	28.9755	1293	1042.77	1087	0.0796143	0.110229	0.0938965	0	0.177654
2470	28.8545	1299	1047.6	960	0.0796143	0.0703125	0.0938965	0	0.226042
2468	28.6125	1298	1046.8	1071	0.0784424	0.0703125	0.0938965	0	0.217977
2472	29.0964	1289	1039.54	999	0.0784424	0.0703125	0.0731689	0	0.145396
2467	28.4914	1294	1043.57	873	0.0639404	0.0703125	0.0731689	0	0.185719
2471	28.9755	1300	1048.41	958	0.0639404	0.070166	0.0731689	0	0.234106
2470	28.8545	1295	1044.38	863	0.063208	0.070166	0.0731689	0	0.193783
2469	28.7335	1301	1049.22	930	0.063208	0.070166	0.0681152	0	0.24217
2469	28.7335	1301	1049.22	892	0.065332	0.070166	0.0681152	0	0.24217
2472	29.0964	1307	1054.06	857	0.065332	0.0627686	0.0681152	0	0.290559
2468	28.6125	1304	1051.64	846	0.0619629	0.0627686	0.0681152	0	0.266366
2468	28.6125	1306	1053.25	797	0.0619629	0.0627686	0.058374	0	0.282494
2470	28.8545	1312	1058.09	720	0.0527344	0.0627686	0.058374	0	0.330883
2472	29.0964	1320	1064.54	644	0.0527344	0.047168	0.058374	0	0.3954
2471	28.9755	1312	1058.09	604	0.0442383	0.047168	0.058374	0	0.330883
2467	28.4914	1314	1059.7	573	0.0442383	0.047168	0.0419678	0	0.347013
2471	28.9755	1323	1066.96	531	0.0388916	0.047168	0.0419678	0	0.419595
2471	28.9755	1310	1056.48	497	0.0388916	0.0364014	0.0419678	0	0.314753
2468	28.6125	1316	1061.31	476	0.0348633	0.0364014	0.0419678	0	0.363141
2471	28.9755	1315	1060.51	480	0.0348633	0.0364014	0.0351562	0	0.355077
2470	28.8545	1318	1062.93	483	0.035376	0.0364014	0.0351562	0	0.379271
2471	28.9755	1336	1077.44	443	0.035376	0.0324463	0.0351562	0	0.524435
2473	29.2175	1316	1061.31	457	0.0334717	0.0324463	0.0351562	0	0.363141
2469	28.7335	1321	1065.35	439	0.0334717	0.0324463	0.0321533	0	0.403464
2469	28.7335	1330	1072.6	431	0.0315674	0.0324463	0.0321533	0	0.476047
2468	28.6125	1316	1061.31	462	0.0315674	0.0338379	0.0321533	0	0.363141
2473	29.2175	1312	1058.09	440	0.0322266	0.0338379	0.0321533	0	0.330883
2470	28.8545	1322	1066.15	420	0.0322266	0.0338379	0.0307617	0	0.41153
2468	28.6125	1321	1065.35	425	0.0311279	0.0338379	0.0307617	0	0.403464
2471	28.9755	1320	1064.54	417	0.0311279	0.030542	0.0307617	0	0.3954
2466	28.3704	1324	1067.77	425	0.0311279	0.030542	0.0307617	0	0.42766
2469	28.7335	1316	1061.31	410	0.0311279	0.030542	0.0300293	0	0.363141
