#points 42
17.4130333333333 0.458324387445163 21.0
16.7842285714286 0.115054426635551 21.0
16.656745 0.157472694379058 20.0
16.8836272727273 0.604563808333833 22.0
16.7554095238095 0.458119978987374 21.0
16.602235 0.221636087483514 20.0
16.6413409090909 0.145782807500781 22.0
16.71125 0.149712275715788 20.0
16.687045 0.168170278215266 20.0
16.77789 0.253811429805673 20.0
16.5073571428571 0.114207849665293 21.0
16.208555 0.231744849942777 20.0
16.038965 0.22531923414347 20.0
15.8273 0.227384698369595 19.0
15.590775 0.170884677121736 20.0
15.3639318181818 0.126140457017938 22.0
15.37275 0.191898880924303 20.0
15.318235 0.139554051446026 20.0
15.172915 0.21073351009035 20.0
14.9941391304348 0.150066729328715 23.0
14.9921789473684 0.19357382266191 19.0
14.87617 0.2317171467544 20.0
14.71265 0.172457315008671 20.0
14.742915 0.15744115495956 20.0
14.5693333333333 0.131247103671747 21.0
14.827705 0.350210191849124 20.0
14.833775 0.224239641622528 20.0
14.7596523809524 0.186533067715818 21.0
14.8990388888889 0.17196333633426 18.0
14.9345181818182 0.168896664578626 22.0
16.3343428571429 0.966102942149506 21.0
18.1688 0.231925757825338 21.0
18.667845 0.160270167139739 20.0
18.7711882352941 0.149496767159037 17.0
18.6649714285714 0.213548663223692 21.0
18.7053619047619 0.185525928045986 21.0
18.7339409090909 0.143717907592652 22.0
18.7284333333333 0.156416889539887 18.0
18.7457428571429 0.150885638091612 21.0
18.826519047619 0.152438439156357 21.0
18.8771318181818 0.372452912687526 22.0
19.0861619047619 0.4617290067687 21.0
18.7688222222222 0.15641115176055 18.0
18.7119136363636 0.20435084201498 22.0
18.7745857142857 0.181159201981531 21.0
18.6733636363636 0.277559067498097 22.0
18.69815 0.228697070379137 16.0
18.5962636363636 0.258065316864927 22.0
18.6419047619048 0.239830615775048 21.0
18.6953954545455 0.253566377318862 22.0
18.5726619047619 0.221654075137236 21.0
18.66785625 0.186714829247538 16.0
18.6130523809524 0.151770088084537 21.0
18.5957333333333 0.186589606542919 21.0
18.6245761904762 0.287891790029587 21.0
18.6144176470588 0.196988931415819 17.0
18.4341857142857 0.185339036275003 21.0
18.5438095238095 0.220000194598966 21.0
18.5784238095238 0.139419278248714 21.0
18.5411954545455 0.449952130259201 22.0
18.5611333333333 0.228889008938172 21.0
18.5668952380952 0.146402018188634 21.0
18.5845625 0.21933984440532 16.0
18.4515095238095 0.187482410361643 21.0
18.3925 0.1895779834743 22.0
18.395255 0.209418056707152 20.0
18.3188 0.231933221095252 21.0
18.2580529411765 0.234648212581771 17.0
18.2553428571429 0.211206145228573 21.0
18.1283952380952 0.213089620037674 21.0
18.1168619047619 0.16920149857546 21.0
18.2322761904762 0.594640176036665 21.0
17.7371545454545 0.417488387130025 22.0
17.9380142857143 0.246939150564734 21.0
17.904555 0.197583540496165 20.0
17.7649380952381 0.260321953552007 21.0
18.0014904761905 0.39214906410793 21.0
17.7303333333333 0.247722766190128 21.0
17.6726333333333 0.179860647998423 21.0
17.6149476190476 0.18551171088447 21.0
17.8638045454545 0.475301348885174 22.0
17.6495666666667 0.182802316681509 21.0
17.6264857142857 0.266753209086269 21.0
17.7360904761905 0.244075975495456 21.0
17.5609227272727 0.257121382604718 22.0
17.6899476190476 0.276200868277397 21.0
17.5572523809524 0.246129266499667 21.0
17.6160090909091 0.235707846726121 22.0
17.5630333333333 0.24366858510091 21.0
17.7743375 0.483750069605938 24.0
17.4476523809524 0.255142967614047 21.0
17.6495666666667 0.242026150364619 21.0
17.563019047619 0.222692546155857 21.0
17.6435363636364 0.243613306744809 22.0
17.5341857142857 0.243118347206251 21.0
17.5284095238095 0.174989060623424 21.0
17.8032318181818 0.442209132328671 22.0
17.5514857142857 0.2826340832844 21.0
17.5630333333333 0.213066024493937 21.0
17.6215090909091 0.331360392801184 22.0
17.6380318181818 0.203379851478958 22.0
17.7418714285714 0.390864865385976 21.0
17.5499181818182 0.207215984457946 22.0
17.4893363636364 0.236525325465957 22.0
17.4245666666667 0.274496689776785 21.0
17.7096181818182 0.347806756215893 22.0
17.5110904761905 0.199518377014349 21.0
17.4783136363636 0.211072674462988 22.0
17.5113681818182 0.204932089386534 22.0
17.5572571428571 0.2545049154197 21.0
17.6986181818182 0.477336907546216 22.0
17.5168818181818 0.206639465640837 22.0
17.4245571428571 0.19029691730213 21.0
17.4188047619048 0.235331542168127 21.0
17.5774636363636 0.411265158378226 22.0
17.4673 0.293733192169046 22.0
17.4287545454545 0.248239597836212 22.0
17.4707142857143 0.297879616601059 21.0
17.4563045454545 0.236031121748561 22.0
17.783412 0.464828047621913 25.0
17.545719047619 0.296534813854401 21.0
17.4476428571429 0.177628576024265 21.0
17.4187857142857 0.268614200748094 21.0
17.5803428571429 0.369424795583399 21.0
17.3792045454545 0.176311234307333 22.0
17.4948454545455 0.198853362435906 22.0
17.4397772727273 0.281879811479706 22.0
17.3437952380952 0.203310057550368 21.0
17.4673136363636 0.286829262320184 22.0
17.3626863636364 0.245533895633492 22.0
17.5554318181818 0.441971288029153 22.0
17.4245619047619 0.256061100365091 21.0
17.3841904761905 0.182799611609366 21.0
17.3264904761905 0.249612447996912 21.0
17.4072619047619 0.244904203771481 21.0
17.6228916666667 0.467036034402652 24.0
17.4361047619048 0.273043281892904 21.0
17.3322666666667 0.286242440255066 21.0
17.3611095238095 0.191161918166031 21.0
17.6939653846154 0.435840814220325 26.0
17.3682 0.275612526104048 22.0
17.4012318181818 0.262087409753387 22.0
17.3829736842105 0.188076081587676 19.0
17.3899619047619 0.17725747341674 21.0
17.5514952380952 0.445774711919426 21.0
17.2966136363636 0.295930617322026 22.0
17.3380333333333 0.219974717883526 21.0
17.4287545454545 0.318816953363628 22.0
17.4507909090909 0.440961679338044 22.0
17.1649571428571 0.197502187019666 21.0
17.3207285714286 0.23490208728797 21.0
17.2918761904762 0.191683516207022 21.0
17.3902181818182 0.262073752000469 22.0
17.6600636363636 0.389415661945683 22.0
17.3380333333333 0.216768837448765 21.0
17.3899571428571 0.234909104146443 21.0
17.4072571428571 0.247725538548168 21.0
17.657432 0.491460834427322 25.0
17.3611047619048 0.179867979299608 21.0
17.4728181818182 0.214697397275082 22.0
17.5389090909091 0.192037133977901 22.0
17.3611142857143 0.215247652021294 21.0
17.4072571428571 0.190283924630509 21.0
17.4397863636364 0.357056297185058 22.0
17.5499136363636 0.276213889940147 22.0
17.3841857142857 0.277031276016187 21.0
17.3902227272727 0.22657863160866 22.0
17.3957238095238 0.250808929180993 21.0
17.4015 0.349674406378549 21.0
17.476480952381 0.299879513295475 21.0
17.4728181818182 0.339821539576776 22.0
17.3322571428571 0.226247571039692 21.0
17.3377782608696 0.325202573598728 23.0
17.5168952380952 0.443962157842728 21.0
17.4649523809524 0.181519301398076 21.0
17.3902181818182 0.256942706093938 22.0
17.320719047619 0.202981445595985 21.0
17.349580952381 0.268244489792157 21.0
17.58295 0.451435516134112 22.0
17.4072666666667 0.204462422518717 21.0
17.3571818181818 0.288505060041278 22.0
17.4012363636364 0.288727862662553 22.0
17.4707142857143 0.341587686972403 21.0
17.2745857142857 0.256317170124595 21.0
17.3149571428571 0.205913538423588 21.0
17.2688142857143 0.237847759002655 21.0
17.4342727272727 0.261844329502401 22.0
17.7032692307692 0.531536329006075 26.0
17.4361142857143 0.262596729181593 21.0
17.3553333333333 0.225364072290516 21.0
17.3186318181818 0.198547876952006 22.0
