-0.257615509867624 0.00343477766632865 -4.10952562361551 0.010339767436295 -0.654539444787201
-0.285833495870754 0.00300448600782281 -3.9685323851204 0.00967824794016228 -0.809121755135032
-0.159820762238768 0.00206021282609109 -4.25785148295127 0.00632544709510803 -0.759740232996686
-0.408186760017131 0.0032569925238361 -3.39912899496527 0.0109367627116373 -0.860872826824339
-0.62620030533992 0.00493648710286237 -2.82152111293822 0.0137197031950144 -0.905128828679676
-0.683217397111649 0.00867066288828906 -4.31815249255806 0.0139836606161087 -0.87725714476098
-0.704685357322641 0.0028067726318111 -2.02992340712594 0.00881443315266962 -0.970335470905101
0.00765638885663339 0.015134791121324 -3.69131268451253 0.0272961153414073 0.0113594726956837
-0.252400697344842 0.00687951191719099 -3.7175548612832 0.020743752882567 -0.557810197807516
-0.139710669103206 0.00834552756329574 -3.67224304276638 0.0253904160658147 -0.282195762115492
-0.278078569899827 0.00538451366752099 -3.12421215385511 0.016835908200423 -0.644138339785474
-0.206743367312866 0.00529758598019937 -3.41619529685599 0.0169528438837262 -0.535304418864226
0.0990171627872768 0.00684732083143089 -3.69288286668988 0.0222629175542607 0.261196049780541
0.072731534278387 0.010946948353648 -3.58866238912935 0.0306000468179939 0.122198769589329
0.133173817282593 0.00499551439602087 -4.87561968977373 0.014991824308587 0.424026032383058
-0.253574074560222 0.00570765853979879 -3.97380665140803 0.0164531397615186 -0.610035414165834
0.047287752080088 0.00321378847723965 -5.02914756399726 0.010392804192103 0.23937099643237
0.161097067887381 0.00241696278166412 -4.87999392655931 0.00845985768770137 0.724033270284723
0.300313947529335 0.0076065761362612 -5.40474844515478 0.0121533119554392 0.73507769901189
-0.376945691754711 0.00356333454752625 -2.53678511426565 0.0157695274657578 -0.771197878843342
-0.501310125690313 0.00374553633666796 -1.9672511252338 0.0161132283476888 -0.847786191166074
0.200869780364142 0.00898048257395637 -4.41867608665947 0.0232155126997832 0.341087332418668
-1.52740096383408 0.0318011604598264 -0.705291961354757 0.0610614804402557 -0.746659318710181
-0.388967504725911 0.00486034711641209 -3.83173060006312 0.0135821152748251 -0.830011179134475
0.0275946815324826 0.00236478374366423 -4.86064744469016 0.00685929111909783 0.190881032083281
-0.0437588059639646 0.00195824320517218 -4.50825477134364 0.009184939988644 -0.234670841123461
