#bin size 0.2
#time lat long maxTiefe tiefe temp temp_stdev temp_records
43207.005 51.7276989224091 9.9622400901244 4.782535725 4.1 4.08644790566038 17.5420188679245 0.326406131183681 218.0 106.0
43207.005 51.7276989224091 9.9622400901244 4.782535725 4.3 4.29946505102041 17.6380234693878 0.301267726144933 201.0 98.0
43207.005 51.7276989224091 9.9622400901244 4.782535725 4.5 4.50649622151899 17.4762373417721 0.229549437461053 338.0 158.0
43207.005 51.7276989224091 9.9622400901244 4.782535725 4.7 4.67743613333333 17.4307233333333 0.260196029827131 555.0 270.0


43362.005 51.7278097993782 9.96311504243862 4.8113747 0.1 0.0817500196206896 13.3409896551724 0.476016005196787 294.0 145.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 0.3 0.299414251829268 18.817837195122 0.330159673151716 337.0 164.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 0.5 0.501551408256881 18.6506311926605 0.382258602293227 219.0 109.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 0.7 0.700687911827958 18.4561602150538 0.315674452950173 212.0 93.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 0.9 0.912416940939598 18.3405651006711 0.317927976718057 308.0 149.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 1.1 1.09108020280374 18.3457112149533 0.333830115261974 216.0 107.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 1.3 1.30083102150538 18.260735483871 0.325485733842069 196.0 93.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 1.5 1.47616619791667 18.256421875 0.283862336502809 193.0 96.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 1.7 1.68504179012346 18.1869567901234 0.269975826965209 162.0 81.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 1.9 1.90519493421053 18.0780026315789 0.264308692119996 154.0 76.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 2.1 2.10367641891892 18.0849810810811 0.324196827383072 153.0 74.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 2.3 2.29431866666667 17.9610954545455 0.304412488012946 133.0 66.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 2.5 2.50171655555555 17.7920765432099 0.248222197489504 164.0 81.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 2.7 2.69557312820513 17.7762641025641 0.313849389803911 159.0 78.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 2.9 2.903990875 17.7660579545455 0.236984561600406 178.0 88.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 3.1 3.09857256097561 17.6069987804878 0.228470420509066 174.0 82.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 3.3 3.31039030666667 17.5685693333333 0.235064859687225 155.0 75.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 3.5 3.50590787401575 17.6389811023622 0.323027735025502 255.0 127.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 3.7 3.6915556972477 17.7158256880734 0.308998887324875 219.0 109.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 3.9 3.8982422970297 17.6284277227723 0.287144677757578 209.0 101.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 4.1 4.110713475 17.69405375 0.212397159198878 180.0 80.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 4.3 4.3078366460177 17.7012769911504 0.280601565544003 230.0 113.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 4.5 4.50730410569106 17.6823495934959 0.241449176720207 263.0 123.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 4.7 4.6890666178344 17.6974420382166 0.313787936246498 329.0 157.0
43362.005 51.7278097993782 9.96311504243862 4.8113747 4.9 4.85180944827586 17.6338448275862 0.197361264386502 61.0 29.0


43522.005 51.7273000000036 9.96305193506089 5.4584618 0.1 0.0827140065137615 14.8430559633027 0.40510636759988 223.0 109.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 0.3 0.29017846 18.6130495238095 0.296013688913154 217.0 105.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 0.5 0.523282227777778 18.3190641414142 0.305954305984232 402.0 198.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 0.7 0.682548863333334 18.276109047619 0.319138344929307 438.0 210.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 0.9 0.923926840000001 18.268763030303 0.329578946670344 357.0 165.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 1.1 1.07819456091954 18.2695609195402 0.338115415871182 366.0 174.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 1.3 1.30345120792079 18.1130475247525 0.300519488699292 219.0 101.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 1.5 1.49048772093023 18.1348519379845 0.286971953928598 270.0 129.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 1.7 1.69972095061728 18.0194358024691 0.315770668975115 176.0 81.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 1.9 1.89776897894737 18.0333652631579 0.285199253623189 199.0 95.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 2.1 2.11580343333333 17.9220633333333 0.283364742749423 188.0 90.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 2.3 2.32341688679245 17.9260471698113 0.319442676585796 106.0 53.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 2.5 2.50834780263158 17.7687328947368 0.256066776029586 160.0 76.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 2.7 2.68839626415094 17.8871924528302 0.273879653263355 108.0 53.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 2.9 2.9089714 17.6446309090909 0.298032568612268 119.0 55.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 3.1 3.1035907375 17.75008875 0.330553266507021 165.0 80.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 3.3 3.30354811111111 17.7950759259259 0.291810246523818 110.0 54.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 3.5 3.50109666176471 17.6380308823529 0.253620476219718 148.0 68.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 3.7 3.71144642647059 17.7181985294118 0.309998029639352 141.0 68.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 3.9 3.89017444444445 17.5959569444444 0.250707425668062 149.0 72.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 4.1 4.09936411267606 17.7096873239437 0.260856816225986 149.0 71.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 4.3 4.28325505882353 17.6896852941176 0.261425490602849 146.0 68.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 4.5 4.4884222881356 17.6544491525424 0.248840251916251 122.0 59.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 4.7 4.69493393406594 17.6992637362637 0.270822116517213 190.0 91.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 4.9 4.90344684210527 17.6077302631579 0.300076048264266 154.0 76.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 5.1 5.10317744444445 17.6208858585859 0.278192261839942 204.0 99.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 5.3 5.31239121226416 17.5751636792453 0.258196583274943 429.0 212.0
43522.005 51.7273000000036 9.96305193506089 5.4584618 5.5 5.45631777777778 17.4416151515152 0.248734560908761 418.0 198.0


43659.005 51.7268000000023 9.96292943091512 4.15363795 0.1 0.0914778239903846 15.9269278846154 0.514659478994079 209.0 104.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 0.3 0.3058183375 18.3305397727273 0.318969599057446 185.0 88.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 0.5 0.506221631034483 18.3357172413793 0.416034051216593 176.0 87.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 0.7 0.720883158695652 18.3412586956522 0.34046190495939 185.0 92.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 0.9 0.891480907777778 18.3084122222222 0.316041892381165 192.0 90.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 1.1 1.11208185 18.3327734375 0.366140601939433 129.0 64.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 1.3 1.30962644303797 18.1379860759494 0.341256315464279 179.0 79.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 1.5 1.49603069 18.149301 0.342936115186903 221.0 100.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 1.7 1.70239198684211 18.0875684210526 0.310651471745649 153.0 76.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 1.9 1.89592532608696 17.9804119565217 0.26950334709674 186.0 92.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 2.1 2.07647093396226 17.9900575471698 0.333886029008786 223.0 106.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 2.3 2.32239940229885 17.9429977011494 0.274234948760198 177.0 87.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 2.5 2.48855715625 17.9125078125 0.300032451528227 131.0 64.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 2.7 2.72225017307692 17.7778153846154 0.284511013295386 109.0 52.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 2.9 2.90975209589041 17.7691287671233 0.2462139377555 161.0 73.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 3.1 3.07661232352941 17.9195264705882 0.267254785692968 141.0 68.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 3.3 3.30426192105263 17.8293184210526 0.252646580023623 171.0 76.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 3.5 3.50512209756098 17.8345195121951 0.244240640253349 183.0 82.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 3.7 3.69509256962025 17.8603898734177 0.296408096028381 159.0 79.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 3.9 3.92292783606557 17.7671114754098 0.259433129890543 133.0 61.0
43659.005 51.7268000000023 9.96292943091512 4.15363795 4.1 4.12554540659341 17.7782549450549 0.269832010254003 582.0 273.0


43778.005 51.7266999999993 9.96224004882039 2.1081137 0.1 0.0884061906538462 13.9333446153846 0.34413332078002 278.0 130.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 0.3 0.300911144827586 18.5084091954023 0.381583541608319 183.0 87.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 0.5 0.497241104081633 18.5442204081633 0.3717182848036 206.0 98.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 0.7 0.690809441666667 18.4168892857143 0.377759086436453 173.0 84.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 0.9 0.897186645744681 18.3714042553192 0.37255048006238 204.0 94.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 1.1 1.09415483783784 18.3469486486486 0.415755448272771 148.0 74.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 1.3 1.31240713043478 18.3596956521739 0.340779234260053 109.0 46.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 1.5 1.49141675 18.2988681818182 0.36480820787567 178.0 88.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 1.7 1.70141893589744 18.2251666666667 0.278514114943904 157.0 78.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 1.9 1.92916765555556 18.1401422222222 0.317778482237382 183.0 90.0
43778.005 51.7266999999993 9.96224004882039 2.1081137 2.1 2.08158231438127 18.1218337792642 0.320936717155323 605.0 299.0


43911.005 51.7265999999965 9.9614108703618 4.909646775 0.1 0.0955063868478261 17.7051902173913 0.323688379417353 208.0 92.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 0.3 0.289617783333333 18.6605136363636 0.324774004355485 142.0 66.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 0.5 0.506038028571429 18.639232967033 0.335476824523725 194.0 91.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 0.7 0.698520795238095 18.5510238095238 0.407212685045525 170.0 84.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 0.9 0.900215366197183 18.445161971831 0.395854880354353 166.0 71.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 1.1 1.09642817605634 18.4161591549296 0.378067113640273 144.0 71.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 1.3 1.30758001282051 18.3323397435897 0.372511992352479 157.0 78.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 1.5 1.51336610526316 18.3346618421053 0.308974408738226 179.0 76.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 1.7 1.6958244057971 18.284184057971 0.304322448948869 155.0 69.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 1.9 1.90059554666667 18.206652 0.286016739071971 171.0 75.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 2.1 2.10386538297872 18.3056723404255 0.311535426559046 189.0 94.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 2.3 2.297378125 18.1405431818182 0.298757676126682 181.0 88.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 2.5 2.51098585714286 18.0974701298701 0.320456873556336 156.0 77.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 2.7 2.69280275 17.9798482142857 0.261170547721099 127.0 56.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 2.9 2.91478987179487 17.8911974358974 0.283928467416069 168.0 78.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 3.1 3.10619014285714 17.9259571428571 0.26631758964268 160.0 77.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 3.3 3.29122413888889 17.7625388888889 0.259337379229269 161.0 72.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 3.5 3.50820712 17.8399466666667 0.284182170368434 159.0 75.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 3.7 3.69232456521739 17.8329188405797 0.261080649028886 142.0 69.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 3.9 3.90824272826087 17.8223793478261 0.268818663034127 186.0 92.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 4.1 4.10744921649485 17.8353670103093 0.274133556028444 202.0 97.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 4.3 4.28484442622951 17.7750573770492 0.242767133554191 129.0 61.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 4.5 4.5158537654321 17.7591679012346 0.258223672221749 181.0 81.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 4.7 4.68991648734178 17.6387949367089 0.304021063102177 337.0 158.0
43911.005 51.7265999999965 9.9614108703618 4.909646775 4.9 4.89059801204819 17.6672144578313 0.270958433718449 178.0 83.0


44030.005 51.726599999998 9.96060739764876 2.455948 0.1 0.0942738489908257 16.9645220183486 0.681048708379438 218.0 109.0
44030.005 51.726599999998 9.96060739764876 2.455948 0.3 0.299004243421053 18.865547368421 0.285744811839607 161.0 76.0
44030.005 51.726599999998 9.96060739764876 2.455948 0.5 0.495384757352941 18.8602955882353 0.355520089791291 138.0 68.0
44030.005 51.726599999998 9.96060739764876 2.455948 0.7 0.698445197014925 18.9617253731343 0.401752748402408 141.0 67.0
44030.005 51.726599999998 9.96060739764876 2.455948 0.9 0.909227595833333 18.8411944444444 0.403026405907017 155.0 72.0
44030.005 51.726599999998 9.96060739764876 2.455948 1.1 1.10520706049383 18.8241802469136 0.37826034617207 166.0 81.0
44030.005 51.726599999998 9.96060739764876 2.455948 1.3 1.30940129113924 18.8986936708861 0.40919147984147 162.0 79.0
44030.005 51.726599999998 9.96060739764876 2.455948 1.5 1.50071667307692 18.7272711538461 0.315455747743009 235.0 104.0
44030.005 51.726599999998 9.96060739764876 2.455948 1.7 1.695780625 18.35739375 0.298229493152524 129.0 64.0
44030.005 51.726599999998 9.96060739764876 2.455948 1.9 1.91125157142857 18.26284 0.348539599472017 142.0 70.0
44030.005 51.726599999998 9.96060739764876 2.455948 2.1 2.09351491397849 18.186476344086 0.290647280007802 192.0 93.0
44030.005 51.726599999998 9.96060739764876 2.455948 2.3 2.30534999122807 18.0184859649123 0.276500183965163 237.0 114.0
44030.005 51.726599999998 9.96060739764876 2.455948 2.5 2.44807630167598 18.0942173184357 0.296520857381381 360.0 179.0


44112.005 51.7264999999985 9.95982134135636 4.596196 0.1 0.0786995434883721 15.8392662790698 0.832186439951864 172.0 86.0
44112.005 51.7264999999985 9.95982134135636 4.596196 0.3 0.28980231627907 19.2370465116279 0.344608503753994 172.0 86.0
44112.005 51.7264999999985 9.95982134135636 4.596196 0.5 0.499719101538462 19.2261461538462 0.302172481604498 137.0 65.0
44112.005 51.7264999999985 9.95982134135636 4.596196 0.7 0.708727155172414 19.0626862068966 0.369237876063744 125.0 58.0
44112.005 51.7264999999985 9.95982134135636 4.596196 0.9 0.911652425675676 18.8790810810811 0.438120164830482 160.0 74.0
44112.005 51.7264999999985 9.95982134135636 4.596196 1.1 1.07484508214286 18.9426482142857 0.442227219388444 117.0 56.0
44112.005 51.7264999999985 9.95982134135636 4.596196 1.3 1.30258807317073 18.6796853658536 0.38772455653174 176.0 82.0
44112.005 51.7264999999985 9.95982134135636 4.596196 1.5 1.48151976923077 18.6981557692308 0.40035031506684 104.0 52.0
44112.005 51.7264999999985 9.95982134135636 4.596196 1.7 1.70717857894737 18.5881447368421 0.260780503789612 158.0 76.0
44112.005 51.7264999999985 9.95982134135636 4.596196 1.9 1.88858062962963 18.5803555555556 0.32698732259162 115.0 54.0
44112.005 51.7264999999985 9.95982134135636 4.596196 2.1 2.1049811372549 18.5170078431373 0.303343821522859 107.0 51.0
44112.005 51.7264999999985 9.95982134135636 4.596196 2.3 2.29674340322581 18.4392177419355 0.394317144556928 128.0 62.0
44112.005 51.7264999999985 9.95982134135636 4.596196 2.5 2.50591325352113 18.2779267605634 0.266834498455254 148.0 71.0
44112.005 51.7264999999985 9.95982134135636 4.596196 2.7 2.68412808474576 18.358793220339 0.28604979527674 125.0 59.0
44112.005 51.7264999999985 9.95982134135636 4.596196 2.9 2.905254 18.0396493150685 0.247956256705481 152.0 73.0
44112.005 51.7264999999985 9.95982134135636 4.596196 3.1 3.1029975862069 18.266775862069 0.320923614990689 118.0 58.0
44112.005 51.7264999999985 9.95982134135636 4.596196 3.3 3.32521817808219 18.0645520547945 0.223413560931639 150.0 73.0
44112.005 51.7264999999985 9.95982134135636 4.596196 3.5 3.503584046875 18.1018203125 0.395817455234982 134.0 64.0
44112.005 51.7264999999985 9.95982134135636 4.596196 3.7 3.69974517647059 18.0822568627451 0.314362023260586 102.0 51.0
44112.005 51.7264999999985 9.95982134135636 4.596196 3.9 3.8949801 18.0378225 0.303127895851844 85.0 40.0
44112.005 51.7264999999985 9.95982134135636 4.596196 4.1 4.10863440625 18.0715296875 0.298161853424521 129.0 64.0
44112.005 51.7264999999985 9.95982134135636 4.596196 4.3 4.28691011392405 17.9217341772152 0.280601702442963 158.0 79.0
44112.005 51.7264999999985 9.95982134135636 4.596196 4.5 4.53185465957447 18.0358574468085 0.285806416713911 282.0 141.0


44202.005 51.7265999999968 9.95903734200697 4.7556949 0.1 0.0786553088095238 14.8923261904762 0.598153778626637 169.0 84.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 0.3 0.298613345454545 19.1570214876033 0.315829065131105 259.0 121.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 0.5 0.505808117808219 19.1218150684931 0.421057431631301 149.0 73.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 0.7 0.697401008333334 18.9808683333333 0.375595527791671 128.0 60.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 0.9 0.90566592875 18.90867625 0.378818546023458 174.0 80.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 1.1 1.096553062 18.646054 0.394057423080013 200.0 100.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 1.3 1.3006402972973 18.6793243243243 0.403786273347409 155.0 74.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 1.5 1.50929269902913 18.5225805825243 0.316680523851441 225.0 103.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 1.7 1.68363190540541 18.6662216216216 0.365798508733927 150.0 74.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 1.9 1.88098491935484 18.5193451612903 0.301660971674408 137.0 62.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 2.1 2.10614107407407 18.4008611111111 0.28994245241076 113.0 54.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 2.3 2.29827855172414 18.3482482758621 0.318543116900396 118.0 58.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 2.5 2.50242265625 18.363065625 0.262744058698279 129.0 64.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 2.7 2.69918295522388 18.1497597014925 0.306811048887759 139.0 67.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 2.9 2.88186816923077 18.0779015384615 0.258167553519119 131.0 65.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 3.1 3.10172575 18.0262636363636 0.23614413750478 89.0 44.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 3.3 3.29696907692308 18.0387557692308 0.278665503518415 106.0 52.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 3.5 3.50641645283019 17.9489113207547 0.296315469741163 107.0 53.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 3.7 3.70198629166667 17.8475104166667 0.207982653763558 103.0 48.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 3.9 3.90214 17.9668688311688 0.28555043963171 159.0 77.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 4.1 4.09946083870968 17.9858532258065 0.361174625675191 128.0 62.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 4.3 4.30007646478873 17.8291295774648 0.245395992365696 148.0 71.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 4.5 4.50245460273972 17.9599945205479 0.291446882253947 147.0 73.0
44202.005 51.7265999999968 9.95903734200697 4.7556949 4.7 4.71604771511629 17.8599040697674 0.30134766589309 350.0 172.0


44301.005 51.7264999999971 9.95832677594298 4.82290985 0.1 0.0896699991891892 15.6245175675676 0.544155250689882 149.0 74.0
44301.005 51.7264999999971 9.95832677594298 4.82290985 0.3 0.29778265 19.2177615384615 0.328372601542532 106.0 52.0
44301.005 51.7264999999971 9.95832677594298 4.82290985 0.5 0.499881443243243 19.1345054054054 0.33475323056862 80.0 37.0
44301.005 51.7264999999971 9.95832677594298 4.82290985 0.7 0.70580382 18.8341818181818 0.333272571542111 128.0 55.0
44301.005 51.7264999999971 9.95832677594298 4.82290985 0.9 0.89565581875 18.830678125 0.423645054655702 136.0 64.0
