0	-0.779002072513521	-0.636037804301065	0.00530353322989844	-2.88268478047071	0.0143354607180138
1	-0.840300173068908	-0.343132374240145	0.00309953208804025	-3.76473387748066	0.00966130882957782
2	-0.700995219617363	-0.225221429752689	0.00318361373765847	-4.03655781027881	0.00902352595916619
3	-0.826389675480733	-0.547315489884524	0.00477812413047603	-2.84096338071959	0.0152338339307361
4	-0.900809477947237	-0.828855835304029	0.00630062190973314	-2.18908579560883	0.016464350943404
5	-0.903541149215178	-1.28231613053007	0.012283656916786	-3.28111431133147	0.0173307352488868
6	-0.962251917300593	-0.772925715051639	0.00331116152313737	-1.7912755903438	0.009856506448547
7	-0.580989313685833	-0.654154728052152	0.0184578395084011	-2.4156618645393	0.0299390333569179
8	-0.674019884605189	-0.477618031632033	0.00897331361729657	-2.96066399963968	0.0253356380003747
9	-0.458671691379715	-0.260093852065339	0.00821647608429207	-3.26223163966049	0.0232161593231399
10	-0.700124620983082	-0.399364911347513	0.00639681114283882	-2.70386155343825	0.0192699301732925
11	-0.621064814112481	-0.284564842717783	0.00551043398471695	-3.13497431037207	0.0166698275473906
12	-0.0979596018420173	-0.0414179093889709	0.00740938723572699	-3.1932910854391	0.0226802676364523
13	-0.236196606009575	-0.160103199220038	0.0111797905899746	-2.85515329920236	0.028661684508688
14	-0.183883895142416	-0.0800848378696661	0.00699444484562311	-4.16051876621778	0.0195429182249258
15	-0.688420489071441	-0.295014239277615	0.00511198146009246	-3.84324004139288	0.0139948304018152
16	-0.274491548484365	-0.0866999807759865	0.00462637635020716	-4.54216869629022	0.0136128670472859
17	-0.195756256789085	-0.0896627151545067	0.00661332510780251	-3.9061224357457	0.0216490413589447
18	-0.503945100148241	-0.399795176965097	0.0166486288563048	-4.22331122682744	0.0235953480125357
19	-0.777794126807776	-0.395886300739189	0.00351737807205233	-2.44398368252682	0.0149422240875688
20	-0.805383798391706	-0.431770374970097	0.00367724084036915	-2.29956828142292	0.0153283555454623
21	-0.290828264067368	-0.239624659751484	0.0119333507290013	-3.14748742677294	0.0288138734479082
22	-0.802734248754872	-1.29865552687224	0.0195387612026713	-1.17729784530697	0.0325887694300734
23	-0.796048312593936	-0.565449714005989	0.00746794256852626	-3.29413489182134	0.0195098069330473
24	-0.314108191758086	-0.0930499049326527	0.00443354432077719	-4.46935449835483	0.0121719985420363
25	-0.386580969639875	-0.0811864156307582	0.00203092002051557	-4.30030876141776	0.00906265075355556
26	-0.051579257219386	-0.0111556660387045	0.00240901999722964	-4.57869489705809	0.0104511249145276
27	-0.0388182644490101	-0.00732040204344818	0.00209830680693544	-4.63687001745593	0.00908948288599837
28	0.209214054420803	0.0470586993580372	0.00250790169617284	-4.69468198664688	0.00940603417740235
29	-0.784906092260682	-0.377794688606121	0.0038508504955456	-2.45025500878254	0.0143985694252288
30	-0.340099465023996	-0.133550290665337	0.0045443923701143	-3.24624981524137	0.0180585212742887
31	-0.62311144219785	-0.338658200425743	0.00574073443017314	-2.60894631632988	0.0225188332219438
32	-0.899845762656089	-0.572419988184998	0.00383698151021949	-1.78422215905457	0.0165931542737977
33	-0.743814530392422	-1.11631044253204	0.0269151372862385	-3.35825645398463	0.0416883344248104
34	-0.597431770489336	-0.65813372486972	0.0164726045238698	-3.68568080517325	0.0333582439808088
35	-0.478688028032075	-0.224630158251558	0.00814296638813466	-4.45511256111012	0.0193022698959109
36	0.247806855003012	0.0748510778885032	0.00337476174800355	-4.59845269507219	0.0138007395251492
37	-0.135762722969014	-0.0423030468158644	0.00363541385568179	-4.20946814822972	0.0147566479563099
38	-0.588138510206958	-0.246681492645646	0.00415754973835342	-2.98754435239835	0.0168624520905093
39	-0.781546245635756	-0.351416370020453	0.00315157925848269	-2.45830325456798	0.0136316666643211
40	-0.0905207462362389	-0.0663925874213076	0.0134966239385155	-3.3240200026254	0.034030296201588
41	-0.871866600955016	-0.919946855302499	0.0138354795042057	-3.19684884952589	0.0234645178885165
42	-0.374949045574402	-0.133450877857766	0.00461482007538722	-3.80867364856158	0.0192752138531636
43	-0.37653193786183	-0.110891281218528	0.00363938186162232	-3.92988483273543	0.0160563298271261
44	-0.882450975257483	-0.395390074689944	0.00284020043785242	-2.18356275651504	0.0121426229911426
45	0.291087257067156	0.214570845254233	0.0185582965633889	-4.05692698366602	0.0367640460397691
46	-0.757620361492687	-0.448761683879339	0.00775865383177148	-2.27195796663245	0.0240563881169388
