#Zeit[s]		Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Latitude		Longitude		Messpunkte: 100/s	LEDZeit: 10/s
55392005	2412	16.6689	1274	1027.69	0.0369336	1387	0.101612	0.0117949	0.0156044	51.7268	9.96323
55392010	2412	16.6689	1274	1027.69	0.0369336	1385	0.101465	0.0117949	0.0156044	51.7268	9.96323
55392015	2413	16.79	1270	1024.47	0.00466675	1385	0.101465	0.0117949	0.0156044	51.7268	9.96323
55392020	2407	16.0632	1272	1026.08	0.0207996	1388	0.101685	0.0117949	0.0156044	51.7268	9.96323
55392025	2411	16.5477	1281	1033.34	0.0934009	1382	0.101245	0.0117949	0.0156044	51.7268	9.96323
55392030	2405	15.8209	1268	1022.85	-0.0114667	1387	0.101612	0.0117949	0.0156044	51.7268	9.96323
55392035	2409	16.3055	1273	1026.89	0.028866	1384	0.101392	0.0117949	0.0156044	51.7268	9.96323
55392040	2410	16.4266	1277	1030.11	0.0611328	1379	0.101026	0.0117949	0.0156044	51.7268	9.96323
55392045	2407	16.0632	1269	1023.66	-0.00339966	1384	0.101392	0.0117949	0.0156044	51.7268	9.96323
55392050	2410	16.4266	1268	1022.85	-0.0114667	1385	0.101392	0.0117949	0.101465	51.7268	9.96323
55392055	2442	20.3037	1273	1026.89	0.028866	1690	0.101392	0.0117949	0.12381	51.7268	9.96323
55392060	2444	20.546	1278	1030.92	0.0691992	1691	0.101392	0.0117949	0.123883	51.7268	9.96323
55392065	2440	20.0613	1272	1026.08	0.0207996	1694	0.101392	0.0117949	0.124103	51.7268	9.96323
55392070	2443	20.4249	1272	1026.08	0.0207996	1691	0.101392	0.0117949	0.123883	51.7268	9.96323
55392075	2442	20.3037	1281	1033.34	0.0934009	1693	0.101392	0.0117949	0.124029	51.7268	9.96323
55392080	2443	20.4249	1278	1030.92	0.0691992	1692	0.101392	0.0117949	0.123956	51.7268	9.96323
55392085	2441	20.1825	1281	1033.34	0.0934009	1690	0.101392	0.0117949	0.12381	51.7268	9.96323
55392090	2442	20.3037	1282	1034.15	0.101467	1692	0.101392	0.0117949	0.123956	51.7268	9.96323
55392095	2443	20.4249	1282	1034.15	0.101467	1693	0.101392	0.0117949	0.124029	51.7268	9.96323
55392100	2442	20.3037	1279	1031.73	0.0772656	1693	0.124029	0.0117949	0.124029	51.7268	9.96323
55392105	2411	16.5477	1282	1034.15	0.101467	1389	0.101758	0.0117949	0.124029	51.7268	9.96323
55392110	2407	16.0632	1280	1032.53	0.0853345	1388	0.101685	0.0117949	0.124029	51.7268	9.96323
55392115	2413	16.79	1276	1029.31	0.0530664	1389	0.101758	0.0117949	0.124029	51.7268	9.96323
55392120	2409	16.3055	1283	1034.95	0.109534	1386	0.101538	0.0117949	0.124029	51.7268	9.96323
55392125	2411	16.5477	1279	1031.73	0.0772656	1388	0.101685	0.0117949	0.124029	51.7268	9.96323
55392130	2413	16.79	1274	1027.69	0.0369336	1390	0.101832	0.0117949	0.124029	51.7268	9.96323
55392135	2411	16.5477	1278	1030.92	0.0691992	1389	0.101758	0.0117949	0.124029	51.7268	9.96323
55392140	2408	16.1843	1282	1034.15	0.101467	1390	0.101832	0.0117949	0.124029	51.7268	9.96323
55392145	2412	16.6689	1281	1033.34	0.0934009	1390	0.101832	0.0117949	0.124029	51.7268	9.96322
55392150	2410	16.4266	1281	1033.34	0.0934009	1385	0.101832	0.101465	0.124029	51.7268	9.96322
55392155	2424	18.1226	1265	1020.43	-0.0356665	1525	0.101832	0.111722	0.124029	51.7268	9.96322
55392160	2425	18.2438	1286	1037.37	0.133734	1528	0.101832	0.111941	0.124029	51.7268	9.96322
55392165	2431	18.9708	1280	1032.53	0.0853345	1582	0.101832	0.115897	0.124029	51.7268	9.96322
55392170	2424	18.1226	1277	1030.11	0.0611328	1524	0.101832	0.111648	0.124029	51.7268	9.96322
55392175	2426	18.365	1288	1038.99	0.149867	1535	0.101832	0.112454	0.124029	51.7268	9.96322
55392180	2426	18.365	1281	1033.34	0.0934009	1533	0.101832	0.112308	0.124029	51.7268	9.96322
55392185	2425	18.2438	1282	1034.15	0.101467	1535	0.101832	0.112454	0.124029	51.7268	9.96322
55392190	2424	18.1226	1282	1034.15	0.101467	1537	0.101832	0.112601	0.124029	51.7268	9.96322
55392195	2424	18.1226	1276	1029.31	0.0530664	1546	0.101832	0.11326	0.124029	51.7268	9.96322
55392200	2423	18.0015	1283	1034.95	0.109534	1549	0.11348	0.11326	0.124029	51.7268	9.96322
55392205	2410	16.4266	1281	1033.34	0.0934009	1423	0.104249	0.11326	0.124029	51.7268	9.96322
55392210	2412	16.6689	1280	1032.53	0.0853345	1434	0.105055	0.11326	0.124029	51.7268	9.96322
55392215	2410	16.4266	1279	1031.73	0.0772656	1456	0.106667	0.11326	0.124029	51.7268	9.96322
55392220	2406	15.9421	1281	1033.34	0.0934009	1468	0.107546	0.11326	0.124029	51.7268	9.96322
55392225	2412	16.6689	1281	1033.34	0.0934009	1484	0.108718	0.11326	0.124029	51.7268	9.96322
55392230	2411	16.5477	1272	1026.08	0.0207996	1500	0.10989	0.11326	0.124029	51.7268	9.96322
55392235	2412	16.6689	1277	1030.11	0.0611328	1537	0.112601	0.11326	0.124029	51.7268	9.96322
55392240	2410	16.4266	1276	1029.31	0.0530664	1556	0.113993	0.11326	0.124029	51.7268	9.96322
55392245	2408	16.1843	1282	1034.15	0.101467	1579	0.115678	0.11326	0.124029	51.7268	9.96322
55392250	2409	16.3055	1271	1025.27	0.0127332	1599	0.115678	0.11326	0.117143	51.7268	9.96322
55392255	2440	20.0613	1277	1030.11	0.0611328	1942	0.115678	0.11326	0.142271	51.7268	9.96322
55392260	2441	20.1825	1278	1030.92	0.0691992	1961	0.115678	0.11326	0.143663	51.7268	9.96322
55392265	2443	20.4249	1277	1030.11	0.0611328	1976	0.115678	0.11326	0.144762	51.7268	9.96322
55392270	2445	20.6672	1288	1038.99	0.149867	1982	0.115678	0.11326	0.145201	51.7268	9.96322
55392275	2444	20.546	1280	1032.53	0.0853345	1998	0.115678	0.11326	0.146374	51.7268	9.96322
55392280	2443	20.4249	1280	1032.53	0.0853345	2000	0.115678	0.11326	0.14652	51.7268	9.96322
55392285	2441	20.1825	1280	1032.53	0.0853345	1971	0.115678	0.11326	0.144396	51.7268	9.96322
55392290	2441	20.1825	1278	1030.92	0.0691992	1967	0.115678	0.11326	0.144103	51.7268	9.96322
55392295	2440	20.0613	1276	1029.31	0.0530664	1974	0.115678	0.11326	0.144615	51.7268	9.96322
55392300	2441	20.1825	1278	1030.92	0.0691992	1980	0.115678	0.11326	0.145055	51.7268	9.96322
55392305	2443	20.4249	1278	1030.92	0.0691992	1993	0.115678	0.11326	0.146007	51.7268	9.96322
55392310	2444	20.546	1275	1028.5	0.045	2008	0.115678	0.11326	0.147106	51.7268	9.96322
55392315	2442	20.3037	1269	1023.66	-0.00339966	2056	0.115678	0.11326	0.150623	51.7268	9.96322
55392320	2441	20.1825	1277	1030.11	0.0611328	2094	0.115678	0.11326	0.153407	51.7268	9.96322
55392325	2442	20.3037	1280	1032.53	0.0853345	2392	0.115678	0.11326	0.175238	51.7268	9.96322
55392330	2444	20.546	1279	1031.73	0.0772656	3614	0.264762	0.11326	0.175238	51.7268	9.96322
55392335	2409	16.3055	1282	1034.15	0.101467	3674	0.269157	0.11326	0.175238	51.7268	9.96322
55392340	2412	16.6689	1280	1032.53	0.0853345	3765	0.275824	0.11326	0.175238	51.7268	9.96322
55392345	2409	16.3055	1278	1030.92	0.0691992	3876	0.283956	0.11326	0.175238	51.7268	9.96322
55392350	2409	16.3055	1278	1030.92	0.0691992	4095	0.3	0.11326	0.175238	51.7268	9.96322
55392355	2410	16.4266	1280	1032.53	0.0853345	4095	0.3	0.11326	0.175238	51.7268	9.96322
55392360	2413	16.79	1276	1029.31	0.0530664	4095	0.3	0.11326	0.175238	51.7268	9.96322
55392365	2410	16.4266	1275	1028.5	0.045	4095	0.3	0.11326	0.175238	51.7268	9.96322
