#Zeit[s]		Temperatur		Druck		Absorbtion	ohne LED	Blau	IR		Latitude		Longitude		Messpunkte: 100/s	LEDZeit: 10/s
47395005	2410	16.4266	1289	1039.79	0.157933	766	0.0561172	0.0782418	0.0775092	51.7223	9.96565
47395010	2410	16.4266	1288	1038.99	0.149867	771	0.0564835	0.0782418	0.0775092	51.7223	9.96565
47395015	2410	16.4266	1276	1029.31	0.0530664	776	0.0568498	0.0782418	0.0775092	51.7223	9.96565
47395020	2408	16.1843	1290	1040.6	0.166	779	0.0570696	0.0782418	0.0775092	51.7223	9.96565
47395025	2410	16.4266	1286	1037.37	0.133734	788	0.0577289	0.0782418	0.0775092	51.7223	9.96565
47395030	2412	16.6689	1288	1038.99	0.149867	790	0.0578755	0.0782418	0.0775092	51.7223	9.96565
47395035	2410	16.4266	1275	1028.5	0.045	814	0.0596337	0.0782418	0.0775092	51.7223	9.96565
47395040	2413	16.79	1283	1034.95	0.109534	827	0.0605861	0.0782418	0.0775092	51.7223	9.96565
47395045	2412	16.6689	1285	1036.57	0.125666	838	0.0613919	0.0782418	0.0775092	51.7223	9.96565
47395050	2411	16.5477	1285	1036.57	0.125666	854	0.0613919	0.0782418	0.0625641	51.7223	9.96565
47395055	2426	18.365	1284	1035.76	0.1176	1111	0.0613919	0.0782418	0.0813919	51.7223	9.96565
47395060	2425	18.2438	1282	1034.15	0.101467	1127	0.0613919	0.0782418	0.0825641	51.7223	9.96565
47395065	2426	18.365	1280	1032.53	0.0853345	1144	0.0613919	0.0782418	0.0838095	51.7223	9.96565
47395070	2426	18.365	1280	1032.53	0.0853345	1160	0.0613919	0.0782418	0.0849817	51.7223	9.96565
47395075	2426	18.365	1284	1035.76	0.1176	1191	0.0613919	0.0782418	0.0872527	51.7223	9.96565
47395080	2427	18.4861	1282	1034.15	0.101467	1204	0.0613919	0.0782418	0.0882051	51.7223	9.96565
47395085	2426	18.365	1282	1034.15	0.101467	1212	0.0613919	0.0782418	0.0887912	51.7223	9.96565
47395090	2425	18.2438	1281	1033.34	0.0934009	1217	0.0613919	0.0782418	0.0891575	51.7223	9.96565
47395095	2426	18.365	1277	1030.11	0.0611328	1225	0.0613919	0.0782418	0.0897436	51.7223	9.96565
47395100	2426	18.365	1283	1034.95	0.109534	1227	0.0898901	0.0782418	0.0897436	51.7223	9.96565
47395105	2410	16.4266	1288	1038.99	0.149867	1008	0.0738462	0.0782418	0.0897436	51.7223	9.96565
47395110	2412	16.6689	1276	1029.31	0.0530664	999	0.0731868	0.0782418	0.0897436	51.7223	9.96565
47395115	2409	16.3055	1285	1036.57	0.125666	992	0.072674	0.0782418	0.0897436	51.7223	9.96565
47395120	2412	16.6689	1273	1026.89	0.028866	989	0.0724542	0.0782418	0.0897436	51.7223	9.96565
47395125	2412	16.6689	1277	1030.11	0.0611328	983	0.0720147	0.0782418	0.0897436	51.7223	9.96565
47395130	2411	16.5477	1265	1020.43	-0.0356665	978	0.0716484	0.0782418	0.0897436	51.7223	9.96565
47395135	2410	16.4266	1276	1029.31	0.0530664	964	0.0706227	0.0782418	0.0897436	51.7223	9.96565
47395140	2408	16.1843	1268	1022.85	-0.0114667	957	0.0701099	0.0782418	0.0897436	51.7223	9.96565
47395145	2409	16.3055	1269	1023.66	-0.00339966	952	0.0697436	0.0782418	0.0897436	51.7223	9.96565
47395150	2410	16.4266	1276	1029.31	0.0530664	945	0.0697436	0.0692308	0.0897436	51.7223	9.96565
47395155	2416	17.1534	1285	1036.57	0.125666	1298	0.0697436	0.0950916	0.0897436	51.7223	9.96565
47395160	2416	17.1534	1277	1030.11	0.0611328	1294	0.0697436	0.0947985	0.0897436	51.7223	9.96565
47395165	2417	17.2746	1279	1031.73	0.0772656	1288	0.0697436	0.094359	0.0897436	51.7223	9.96565
47395170	2417	17.2746	1281	1033.34	0.0934009	1286	0.0697436	0.0942125	0.0897436	51.7223	9.96565
47395175	2417	17.2746	1277	1030.11	0.0611328	1276	0.0697436	0.0934799	0.0897436	51.7223	9.96565
47395180	2425	18.2438	1282	1034.15	0.101467	1270	0.0697436	0.0930403	0.0897436	51.7223	9.96565
47395185	2417	17.2746	1282	1034.15	0.101467	1270	0.0697436	0.0930403	0.0897436	51.7223	9.96565
47395190	2416	17.1534	1284	1035.76	0.1176	1262	0.0697436	0.0924542	0.0897436	51.7223	9.96565
47395195	2419	17.5169	1276	1029.31	0.0530664	1256	0.0697436	0.0920147	0.0897436	51.7223	9.96565
47395200	2315	4.92489	1239	999.46	-0.2454	1253	0.0917949	0.0920147	0.0897436	51.7223	9.96565
47395205	2410	16.4266	1287	1038.18	0.141801	880	0.0644689	0.0920147	0.0897436	51.7223	9.96565
47395210	2411	16.5477	1277	1030.11	0.0611328	876	0.0641758	0.0920147	0.0897436	51.7223	9.96565
47395215	2411	16.5477	1277	1030.11	0.0611328	869	0.063663	0.0920147	0.0897436	51.7223	9.96565
47395220	2409	16.3055	1274	1027.69	0.0369336	865	0.06337	0.0920147	0.0897436	51.7223	9.96565
47395225	2412	16.6689	1270	1024.47	0.00466675	859	0.0629304	0.0920147	0.0897436	51.7223	9.96565
47395230	2410	16.4266	1268	1022.85	-0.0114667	854	0.0625641	0.0920147	0.0897436	51.7223	9.96565
47395235	2414	16.9111	1281	1033.34	0.0934009	844	0.0618315	0.0920147	0.0897436	51.7223	9.96565
47395240	2406	15.9421	1276	1029.31	0.0530664	837	0.0613187	0.0920147	0.0897436	51.7223	9.96565
47395245	2408	16.1843	1276	1029.31	0.0530664	836	0.0612454	0.0920147	0.0897436	51.7223	9.96565
47395250	2409	16.3055	1276	1029.31	0.0530664	826	0.0612454	0.0920147	0.0605128	51.7223	9.96565
47395255	2424	18.1226	1285	1036.57	0.125666	1033	0.0612454	0.0920147	0.0756777	51.7223	9.96565
47395260	2426	18.365	1280	1032.53	0.0853345	1031	0.0612454	0.0920147	0.0755311	51.7223	9.96565
47395265	2426	18.365	1282	1034.15	0.101467	1028	0.0612454	0.0920147	0.0753114	51.7223	9.96565
47395270	2422	17.8803	1285	1036.57	0.125666	1023	0.0612454	0.0920147	0.0749451	51.7223	9.96565
47395275	2426	18.365	1275	1028.5	0.045	1021	0.0612454	0.0920147	0.0747985	51.7223	9.96565
47395280	2424	18.1226	1285	1036.57	0.125666	1021	0.0612454	0.0920147	0.0747985	51.7223	9.96565
47395285	2423	18.0015	1284	1035.76	0.1176	1022	0.0612454	0.0920147	0.0748718	51.7223	9.96565
47395290	2427	18.4861	1284	1035.76	0.1176	1020	0.0612454	0.0920147	0.0747253	51.7223	9.96565
47395295	2425	18.2438	1282	1034.15	0.101467	1030	0.0612454	0.0920147	0.0754579	51.7223	9.96565
47395300	2428	18.6073	1285	1036.57	0.125666	1038	0.076044	0.0920147	0.0754579	51.7223	9.96565
47395305	2411	16.5477	1280	1032.53	0.0853345	829	0.0607326	0.0920147	0.0754579	51.7223	9.96565
47395310	2409	16.3055	1278	1030.92	0.0691992	836	0.0612454	0.0920147	0.0754579	51.7223	9.96565
47395315	2409	16.3055	1279	1031.73	0.0772656	857	0.0627839	0.0920147	0.0754579	51.7223	9.96565
47395320	2405	15.8209	1282	1034.15	0.101467	869	0.063663	0.0920147	0.0754579	51.7223	9.96565
47395325	2409	16.3055	1271	1025.27	0.0127332	881	0.0645421	0.0920147	0.0754579	51.7223	9.96565
47395330	2409	16.3055	1280	1032.53	0.0853345	897	0.0657143	0.0920147	0.0754579	51.7223	9.96565
47395335	2407	16.0632	1281	1033.34	0.0934009	930	0.0681319	0.0920147	0.0754579	51.7223	9.96565
47395340	2407	16.0632	1277	1030.11	0.0611328	945	0.0692308	0.0920147	0.0754579	51.7223	9.96565
47395345	2410	16.4266	1281	1033.34	0.0934009	969	0.070989	0.0920147	0.0754579	51.7223	9.96565
47395350	2408	16.1843	1284	1035.76	0.1176	992	0.070989	0.072674	0.0754579	51.7223	9.96565
47395355	2417	17.2746	1281	1033.34	0.0934009	1422	0.070989	0.104176	0.0754579	51.7223	9.96565
47395360	2416	17.1534	1288	1038.99	0.149867	1456	0.070989	0.106667	0.0754579	51.7223	9.96565
47395365	2412	16.6689	1284	1035.76	0.1176	1493	0.070989	0.109377	0.0754579	51.7223	9.96565
47395370	2420	17.638	1281	1033.34	0.0934009	1532	0.070989	0.112234	0.0754579	51.7223	9.96565
47395375	2415	17.0323	1277	1030.11	0.0611328	1661	0.070989	0.121685	0.0754579	51.7223	9.96565
47395380	2416	17.1534	1278	1030.92	0.0691992	1766	0.070989	0.129377	0.0754579	51.7223	9.96565
47395385	2418	17.3957	1276	1029.31	0.0530664	1917	0.070989	0.14044	0.0754579	51.7223	9.96565
47395390	2418	17.3957	1275	1028.5	0.045	2106	0.070989	0.154286	0.0754579	51.7223	9.96565
47395395	2415	17.0323	1285	1036.57	0.125666	2578	0.070989	0.188864	0.0754579	51.7223	9.96565
