0 -0.841759327819799 -4.72245410691053 0.0385141722580877 -2.25131347215704 0.0387679119410395
1 -0.941725950181554 -4.37365937876037 0.0258657199602274 -2.59205182562831 0.0262001442925736
2 -0.918178579910926 -3.76632722768017 0.0281229391984337 -2.23656889058858 0.0291187797510354
3 -0.930952889326057 -3.88694361399299 0.0199358817327402 -2.20804532876039 0.0263983642999012
4 -0.95145830030018 -5.4726290419397 0.0314621159410214 -2.52331687030296 0.0168767000790282
5 -0.918770267473012 -3.41342621575486 0.0223857754274827 -2.86668876764807 0.0249030046437453
6 -0.927613982766029 -3.30504243291988 0.020169861469809 -3.021109308519 0.0251976439625855
7 -0.956999817110046 -3.6223553957027 0.0164415333682406 -2.29353313983324 0.0193346446384299
8 -0.948759432348028 -4.07522719945462 0.0202517206846887 -0.691554185631435 0.0247794653936356
9 -0.904304879453876 -4.53833868331876 0.0308999733656722 -0.613084535604376 0.0361842695848134
10 -0.881534976433018 -4.68203432523311 0.0387243230521852 -0.536321607133947 0.0421390966391389
11 -0.953143887448199 -2.61043991434823 0.0685691953079629 -1.52392299962186 0.0734340305432657
12 -0.956509320013455 -2.99839111150573 0.0834732863885461 -1.19799641649756 0.0709653221619655
13 -0.965287913120574 -3.7501453554745 0.090041521761858 -1.45973529720781 0.0800078736229487
14 -0.896163895467609 -3.94467433177658 0.185384897683102 -0.714104289450403 0.152157605581922
15 -0.967832913258093 -3.93022510943793 0.089265032227353 -2.38920059899038 0.0664102632883352
16 -0.971684180984581 -3.69036698140308 0.0775220527565227 -2.53031288573419 0.0611094787200245
17 -0.90851980383008 -4.39181398880745 0.168321724599657 -1.42783855414524 0.139321150807328
18 -0.946005026391186 -4.06600266352891 0.117331143688443 -1.64183669375127 0.100340421443672
19 -0.936046042080493 -2.83221165806536 0.0778572832913036 -1.73624343305796 0.061462965605284
20 -0.963962003776316 -4.32260445266281 0.0231221607565636 -2.01461680465769 0.0191578592547492
21 -0.918041922505798 -4.7734308463829 0.0294837711828057 -1.89913285692352 0.0223807875073243
22 -0.913560014263824 -4.54894292332544 0.0370663329066935 -2.64377498532323 0.0273988459572739
23 -0.935048451429751 -4.70569447563423 0.030710960490728 -3.03714729525292 0.0226642871302019
24 -0.949385880412002 -6.90147221824923 0.0361672162904467 -1.57936916483394 0.024272283913549
25 -0.933292727095085 -4.33985276118403 0.0272331944272613 -2.66015962759658 0.0165256026538792
26 -0.949464001053495 -3.69194184630531 0.0192352351381056 -2.51449905426375 0.0158402294440817
27 -0.948084393419413 -5.10087193088152 0.0214428668385004 -1.91498313706566 0.0266276660708009
28 -0.92701030811593 -5.17089980609965 0.0286624292352489 -1.72239044697839 0.0354477031436978
29 -0.953736330772873 -4.28106062280397 0.0238524627026631 -1.81497993087368 0.027089099185384
30 -0.947076679764277 -5.20260875395492 0.0284530576501144 -0.961403021540861 0.0350654865748133
31 -0.941501676187532 -4.78209037846462 0.023831671964767 -1.73856298871208 0.029661399276355
32 -0.939724896953456 -4.26404068901635 0.0217706075128231 -2.07164612426058 0.031013508406891
33 -0.905911215510999 -4.27150165744976 0.0321757324808034 -2.41462011668439 0.0438085366104035
34 -0.938532093866878 -4.57787539519454 0.0287159118634503 -2.38577261554637 0.0352929906601477
35 -0.919122206008969 -3.88703027031074 0.0235839658360075 -2.88351451152095 0.0332936705517383
36 -0.948503322988519 -3.69677892010458 0.0218726757751101 -2.63083640630101 0.028537214976382
37 -0.961062868063535 -3.79573539902024 0.0193109846208704 -2.21222648930218 0.0287710147799054
38 -0.934859174174645 -3.48039917248006 0.0224178667446251 -3.03476611461244 0.0338749441525599
39 -0.936697158643173 -3.49601917081381 0.0234372527847422 -2.60393225356513 0.0380451476667258
40 -0.957708638468077 -3.74504376649005 0.0206117669849791 -2.55321192315034 0.0299291581066052
41 -0.939827389923173 -3.6835978795507 0.0258713283056242 -2.74050879191044 0.0353499544054853
42 -0.935923663756186 -4.02468494004235 0.0255786993255107 -2.55582811788836 0.0322467967699232
43 -0.868523771370433 -4.53600189334476 0.0399619539481449 -2.33506187341654 0.0483502650052881
